K,T,loc_vol
6600.22875,0.357916666666667,0.168050739163293
6600.22875,0.3895,0.167570955706025
6600.22875,0.421083333333333,0.167574077630932
6600.22875,0.452666666666667,0.167873118242145
6600.22875,0.48425,0.168327411372187
6600.22875,0.515833333333333,0.168824233680432
6600.22875,0.547416666666667,0.169267444192434
6600.22875,0.579,0.169575371875281
6600.22875,0.610583333333333,0.16968081762482
6600.22875,0.642166666666667,0.169376276627703
6600.22875,0.67375,0.168665852870481
6600.22875,0.705333333333333,0.167458464547015
6600.22875,0.736916666666667,0.16565544834803
6600.22875,0.7685,0.16314828538494
6600.22875,0.800083333333333,0.159815995054344
6600.22875,0.831666666666667,0.155521654481296
6600.22875,0.86325,0.150107127583956
6600.22875,0.894833333333333,0.143384210346119
6600.22875,0.926416666666667,0.135118454219301
6698.1440625,0.2,0.184572715727206
6698.1440625,0.231583333333333,0.173128178228563
6698.1440625,0.263166666666667,0.168116035404062
6698.1440625,0.29475,0.165288360499116
6698.1440625,0.326333333333333,0.16408243501546
6698.1440625,0.357916666666667,0.163839213051489
6698.1440625,0.3895,0.164175697891729
6698.1440625,0.421083333333333,0.164848227359925
6698.1440625,0.452666666666667,0.165688753548172
6698.1440625,0.48425,0.166572090361382
6698.1440625,0.515833333333333,0.167397680941601
6698.1440625,0.547416666666667,0.168078729101859
6698.1440625,0.579,0.168542710545744
6698.1440625,0.610583333333333,0.168747308888919
6698.1440625,0.642166666666667,0.168432380574885
6698.1440625,0.67375,0.167639533603422
6698.1440625,0.705333333333333,0.166279456886018
6698.1440625,0.736916666666667,0.164254599661539
6698.1440625,0.7685,0.161457012609444
6698.1440625,0.800083333333333,0.157765650001113
6698.1440625,0.831666666666667,0.153042514544598
6698.1440625,0.86325,0.147126446188085
6698.1440625,0.894833333333333,0.139822239993059
6698.1440625,0.926416666666667,0.130880130286946
6796.059375,0.2,0.16782679011904
6796.059375,0.231583333333333,0.161618308771607
6796.059375,0.263166666666667,0.160230805304344
6796.059375,0.29475,0.159811268327455
6796.059375,0.326333333333333,0.160384612979428
6796.059375,0.357916666666667,0.161486526769799
6796.059375,0.3895,0.162850293863741
6796.059375,0.421083333333333,0.164305642713514
6796.059375,0.452666666666667,0.165732796355189
6796.059375,0.48425,0.167039279122195
6796.059375,0.515833333333333,0.168147210322834
6796.059375,0.547416666666667,0.168985790523651
6796.059375,0.579,0.169495678134772
6796.059375,0.610583333333333,0.169657750545523
6796.059375,0.642166666666667,0.169170931294297
6796.059375,0.67375,0.168113669026589
6796.059375,0.705333333333333,0.166401413078639
6796.059375,0.736916666666667,0.163941268422623
6796.059375,0.7685,0.160630089287242
6796.059375,0.800083333333333,0.156351756618939
6796.059375,0.831666666666667,0.150972888140131
6796.059375,0.86325,0.144335454376427
6796.059375,0.894833333333333,0.136243280820523
6796.059375,0.926416666666667,0.126435856474142
6893.9746875,0.2,0.150423116905591
6893.9746875,0.231583333333333,0.151662181807936
6893.9746875,0.263166666666667,0.154866220433288
6893.9746875,0.29475,0.157338897394197
6893.9746875,0.326333333333333,0.159932603636111
6893.9746875,0.357916666666667,0.162483383299131
6893.9746875,0.3895,0.164890325663717
6893.9746875,0.421083333333333,0.16708196168033
6893.9746875,0.452666666666667,0.169000745008907
6893.9746875,0.48425,0.170595207323188
6893.9746875,0.515833333333333,0.171815588692546
6893.9746875,0.547416666666667,0.172611213295593
6893.9746875,0.579,0.172939303232436
6893.9746875,0.610583333333333,0.172803439773856
6893.9746875,0.642166666666667,0.171872723209898
6893.9746875,0.67375,0.170265561782942
6893.9746875,0.705333333333333,0.167907914751783
6893.9746875,0.736916666666667,0.16471812146528
6893.9746875,0.7685,0.16060512689738
6893.9746875,0.800083333333333,0.155465554451483
6893.9746875,0.831666666666667,0.149178625926146
6893.9746875,0.86325,0.141597043389669
6893.9746875,0.894833333333333,0.13253001107125
6893.9746875,0.926416666666667,0.121709831326619
6807.57882352941,0.2,0.166510003531314
6807.57882352941,0.231583333333333,0.161130652841872
6807.57882352941,0.263166666666667,0.160297781387868
6807.57882352941,0.29475,0.160232856676502
6807.57882352941,0.326333333333333,0.161062644275698
6807.57882352941,0.357916666666667,0.162354062866081
6807.57882352941,0.3895,0.163858136077978
6807.57882352941,0.421083333333333,0.165415399700239
6807.57882352941,0.452666666666667,0.166912896416033
6807.57882352941,0.48425,0.168262599814591
6807.57882352941,0.515833333333333,0.169389562772872
6807.57882352941,0.547416666666667,0.170224963179171
6807.57882352941,0.579,0.170711077106934
6807.57882352941,0.610583333333333,0.17083168996733
6807.57882352941,0.642166666666667,0.170279083212429
6807.57882352941,0.67375,0.169137614499901
6807.57882352941,0.705333333333333,0.167323444373269
6807.57882352941,0.736916666666667,0.164744474215834
6807.57882352941,0.7685,0.161298491911424
6807.57882352941,0.800083333333333,0.156870429157983
6807.57882352941,0.831666666666667,0.151327986834453
6807.57882352941,0.86325,0.144513998411095
6807.57882352941,0.894833333333333,0.136232435642218
6807.57882352941,0.926416666666667,0.126221087154597
6899.73441176471,0.2,0.150553275653243
6899.73441176471,0.231583333333333,0.152495802979314
6899.73441176471,0.263166666666667,0.156148423188934
6899.73441176471,0.29475,0.158902973829823
6899.73441176471,0.326333333333333,0.161694798728112
6899.73441176471,0.357916666666667,0.164386757581466
6899.73441176471,0.3895,0.166892640606962
6899.73441176471,0.421083333333333,0.169149571795622
6899.73441176471,0.452666666666667,0.171105362093785
6899.73441176471,0.48425,0.172711974199454
6899.73441176471,0.515833333333333,0.17392196997962
6899.73441176471,0.547416666666667,0.174686314062798
6899.73441176471,0.579,0.174963668124645
6899.73441176471,0.610583333333333,0.17475967132301
6899.73441176471,0.642166666666667,0.173739044286022
6899.73441176471,0.67375,0.172025452837394
6899.73441176471,0.705333333333333,0.169545963619523
6899.73441176471,0.736916666666667,0.166220159247838
6899.73441176471,0.7685,0.161958352016861
6899.73441176471,0.800083333333333,0.156658595917701
6899.73441176471,0.831666666666667,0.150201470490245
6899.73441176471,0.86325,0.142440692344741
6899.73441176471,0.894833333333333,0.133185660920145
6899.73441176471,0.926416666666667,0.122167114848448
6849.46772727273,0.718631578947368,0.163517316766077
6849.46772727273,0.758526315789474,0.156177282844707
6849.46772727273,0.798421052631579,0.144130342828596
6849.46772727273,0.838315789473684,0.12610263930049
6849.46772727273,0.87821052631579,0.0996778422023641
6849.46772727273,0.918105263157895,0.0562156734303388
6920.67886363637,0.2,0.244731624455234
6920.67886363637,0.239894736842105,0.211846573364371
6920.67886363637,0.27978947368421,0.190256376872568
6920.67886363637,0.319684210526316,0.176833275939821
6920.67886363637,0.359578947368421,0.169220352466706
6920.67886363637,0.399473684210526,0.165552718376529
6920.67886363637,0.439368421052632,0.164362202610604
6920.67886363637,0.479263157894737,0.16452596122631
6920.67886363637,0.519157894736842,0.165202435678397
6920.67886363637,0.559052631578947,0.165758605257799
6920.67886363637,0.598947368421053,0.165699513382406
6920.67886363637,0.638842105263158,0.164603245403342
6920.67886363637,0.678736842105263,0.162061490360164
6920.67886363637,0.718631578947368,0.157617281717542
6920.67886363637,0.758526315789474,0.150682927589746
6920.67886363637,0.798421052631579,0.14040410103227
6920.67886363637,0.838315789473684,0.125364683186962
6920.67886363637,0.87821052631579,0.102713797595093
6920.67886363637,0.918105263157895,0.0635852162288829
6672.16653061224,0.2,0.190886504126857
6672.16653061224,0.239894736842105,0.171641740206249
6672.16653061224,0.27978947368421,0.159857778429864
6672.16653061224,0.319684210526316,0.153139643212264
6672.16653061224,0.359578947368421,0.150222207298054
6672.16653061224,0.399473684210526,0.150340600376771
6672.16653061224,0.439368421052632,0.15297035619197
6672.16653061224,0.479263157894737,0.157701066628535
6672.16653061224,0.519157894736842,0.164153749761989
6672.16653061224,0.559052631578947,0.171899077999849
6672.16653061224,0.598947368421053,0.180348589855644
6672.16653061224,0.638842105263158,0.188598626422403
6672.16653061224,0.678736842105263,0.195233558266185
6672.16653061224,0.718631578947368,0.198165935206657
6672.16653061224,0.758526315789474,0.194722199119056
6672.16653061224,0.798421052631579,0.182234318338059
6672.16653061224,0.838315789473684,0.158973737310984
6672.16653061224,0.87821052631579,0.12423038677007
6672.16653061224,0.918105263157895,0.0742718775582795
6736.1112244898,0.2,0.182086921766041
6736.1112244898,0.239894736842105,0.164952469144149
6736.1112244898,0.27978947368421,0.154687973512263
6736.1112244898,0.319684210526316,0.149259776841032
6736.1112244898,0.359578947368421,0.147492748899453
6736.1112244898,0.399473684210526,0.148601166380821
6736.1112244898,0.439368421052632,0.151988332466304
6736.1112244898,0.479263157894737,0.157144232350762
6736.1112244898,0.519157894736842,0.163573326434649
6736.1112244898,0.559052631578947,0.170721112970785
6736.1112244898,0.598947368421053,0.177884892496322
6736.1112244898,0.638842105263158,0.184108915066394
6736.1112244898,0.678736842105263,0.188086801220458
6736.1112244898,0.718631578947368,0.188135371318838
6736.1112244898,0.758526315789474,0.182336243347343
6736.1112244898,0.798421052631579,0.168883918236528
6736.1112244898,0.838315789473684,0.146404011919227
6736.1112244898,0.87821052631579,0.11343408938837
6736.1112244898,0.918105263157895,0.0633475078551955
6800.05591836735,0.2,0.181664932853239
6800.05591836735,0.239894736842105,0.164860049979921
6800.05591836735,0.27978947368421,0.15482268454368
6800.05591836735,0.319684210526316,0.149699654888837
6800.05591836735,0.359578947368421,0.14829167419578
6800.05591836735,0.399473684210526,0.149707033677704
6800.05591836735,0.439368421052632,0.153213557407897
6800.05591836735,0.479263157894737,0.158162612388759
6800.05591836735,0.519157894736842,0.163933626161602
6800.05591836735,0.559052631578947,0.169879179736319
6800.05591836735,0.598947368421053,0.17526737348479
6800.05591836735,0.638842105263158,0.179229425239935
6800.05591836735,0.678736842105263,0.180728020448646
6800.05591836735,0.718631578947368,0.178570455146207
6800.05591836735,0.758526315789474,0.171481468125542
6800.05591836735,0.798421052631579,0.158199687348512
6800.05591836735,0.838315789473684,0.137428356407169
6800.05591836735,0.87821052631579,0.107068010394279
6800.05591836735,0.918105263157895,0.0587513845408057
6864.0006122449,0.2,0.19444790685457
6864.0006122449,0.239894736842105,0.175083110674497
6864.0006122449,0.27978947368421,0.163117664331088
6864.0006122449,0.319684210526316,0.156655158438182
6864.0006122449,0.359578947368421,0.154299598179773
6864.0006122449,0.399473684210526,0.154915471294448
6864.0006122449,0.439368421052632,0.157538469759226
6864.0006122449,0.479263157894737,0.161335728337468
6864.0006122449,0.519157894736842,0.165572197695794
6864.0006122449,0.559052631578947,0.16957314323605
6864.0006122449,0.598947368421053,0.172686612450376
6864.0006122449,0.638842105263158,0.174250520198958
6864.0006122449,0.678736842105263,0.173567618618107
6864.0006122449,0.718631578947368,0.169886012013173
6864.0006122449,0.758526315789474,0.162375756130346
6864.0006122449,0.798421052631579,0.150063583434058
6864.0006122449,0.838315789473684,0.131612556771301
6864.0006122449,0.87821052631579,0.104485067332708
6864.0006122449,0.918105263157895,0.0598284567370607
6927.94530612245,0.2,0.230063929986907
6927.94530612245,0.239894736842105,0.198885903379846
6927.94530612245,0.27978947368421,0.178462856428131
6927.94530612245,0.319684210526316,0.165827745204157
6927.94530612245,0.359578947368421,0.158734705037454
6927.94530612245,0.399473684210526,0.155399837614987
6927.94530612245,0.439368421052632,0.154416993468262
6927.94530612245,0.479263157894737,0.154712263338009
6927.94530612245,0.519157894736842,0.155483429151148
6927.94530612245,0.559052631578947,0.156129678449937
6927.94530612245,0.598947368421053,0.156183359130382
6927.94530612245,0.638842105263158,0.155247321622966
6927.94530612245,0.678736842105263,0.152938010085679
6927.94530612245,0.718631578947368,0.148826256021475
6927.94530612245,0.758526315789474,0.142359696994218
6927.94530612245,0.798421052631579,0.132734820983906
6927.94530612245,0.838315789473684,0.118620011887748
6927.94530612245,0.87821052631579,0.0973397291295887
6927.94530612245,0.918105263157895,0.0606329301824335
6544.27714285714,0.544545454545455,0.168172723795965
6544.27714285714,0.579,0.173976474095708
6544.27714285714,0.613454545454546,0.180931516794087
6544.27714285714,0.647909090909091,0.188725201899117
6544.27714285714,0.682363636363636,0.196219647794189
6544.27714285714,0.716818181818182,0.202215063990533
6544.27714285714,0.751272727272727,0.205043656943564
6544.27714285714,0.785727272727273,0.202507808958311
6544.27714285714,0.820181818181818,0.192458677404234
6544.27714285714,0.854636363636364,0.173620261836633
6544.27714285714,0.889090909090909,0.146033718544365
6544.27714285714,0.923545454545454,0.110079929244663
6608.22183673469,0.2,0.182269316362507
6608.22183673469,0.234454545454545,0.165058258322206
6608.22183673469,0.268909090909091,0.153358403019323
6608.22183673469,0.303363636363636,0.145417631937824
6608.22183673469,0.337818181818182,0.14045595627491
6608.22183673469,0.372272727272727,0.138402802036191
6608.22183673469,0.406727272727273,0.137823453567943
6608.22183673469,0.441181818181818,0.139008295360294
6608.22183673469,0.475636363636364,0.141747716857902
6608.22183673469,0.510090909090909,0.145884200516171
6608.22183673469,0.544545454545455,0.151277316531838
6608.22183673469,0.579,0.157764093140195
6608.22183673469,0.613454545454546,0.16510249309203
6608.22183673469,0.647909090909091,0.172905912128239
6608.22183673469,0.682363636363636,0.179841657501751
6608.22183673469,0.716818181818182,0.184614377636143
6608.22183673469,0.751272727272727,0.185509490352791
6608.22183673469,0.785727272727273,0.180445831406204
6608.22183673469,0.820181818181818,0.167722241743877
6608.22183673469,0.854636363636364,0.146720519207951
6608.22183673469,0.889090909090909,0.117804747009506
6608.22183673469,0.923545454545454,0.0802736953859755
6672.16653061224,0.2,0.189744390657967
6672.16653061224,0.234454545454545,0.172716168536259
6672.16653061224,0.268909090909091,0.161484267068996
6672.16653061224,0.303363636363636,0.154263165273306
6672.16653061224,0.337818181818182,0.150283443874105
6672.16653061224,0.372272727272727,0.149607723848194
6672.16653061224,0.406727272727273,0.150311258166015
6672.16653061224,0.441181818181818,0.152805186898583
6672.16653061224,0.475636363636364,0.156815019718822
6672.16653061224,0.510090909090909,0.162108563584095
6672.16653061224,0.544545454545455,0.168452993823731
6672.16653061224,0.579,0.175566301876588
6672.16653061224,0.613454545454546,0.183053717264449
6672.16653061224,0.647909090909091,0.190361487923041
6672.16653061224,0.682363636363636,0.195819206683658
6672.16653061224,0.716818181818182,0.198134120010278
6672.16653061224,0.751272727272727,0.195823485654102
6672.16653061224,0.785727272727273,0.187268504552651
6672.16653061224,0.820181818181818,0.171316939213356
6672.16653061224,0.854636363636364,0.147527189984641
6672.16653061224,0.889090909090909,0.115591191348074
6672.16653061224,0.923545454545454,0.0721790876696487
6736.1112244898,0.2,0.180989837394339
6736.1112244898,0.234454545454545,0.165787296857244
6736.1112244898,0.268909090909091,0.155873529810999
6736.1112244898,0.303363636363636,0.149755288415591
6736.1112244898,0.337818181818182,0.146795993124851
6736.1112244898,0.372272727272727,0.147193019986235
6736.1112244898,0.406727272727273,0.148700903386425
6736.1112244898,0.441181818181818,0.151802003602774
6736.1112244898,0.475636363636364,0.156164924223397
6736.1112244898,0.510090909090909,0.161491297594182
6736.1112244898,0.544545454545455,0.167474786643206
6736.1112244898,0.579,0.17375793195959
6736.1112244898,0.613454545454546,0.179883552487459
6736.1112244898,0.647909090909091,0.185308046428626
6736.1112244898,0.682363636363636,0.188402942319254
6736.1112244898,0.716818181818182,0.188230659150608
6736.1112244898,0.751272727272727,0.183829865381626
6736.1112244898,0.785727272727273,0.174131489382851
6736.1112244898,0.820181818181818,0.158314569856728
6736.1112244898,0.854636363636364,0.135762079984107
6736.1112244898,0.889090909090909,0.105340727454846
6736.1112244898,0.923545454545454,0.0614100803978419
6800.05591836735,0.2,0.180605865115244
6800.05591836735,0.234454545454545,0.16566885686868
6800.05591836735,0.268909090909091,0.155895866883137
6800.05591836735,0.303363636363636,0.149953794844118
6800.05591836735,0.337818181818182,0.147258605276746
6800.05591836735,0.372272727272727,0.148087629081367
6800.05591836735,0.406727272727273,0.149820642377589
6800.05591836735,0.441181818181818,0.152977911779208
6800.05591836735,0.475636363636364,0.157147405758797
6800.05591836735,0.510090909090909,0.161958293493968
6800.05591836735,0.544545454545455,0.167045407299748
6800.05591836735,0.579,0.172016780377192
6800.05591836735,0.613454545454546,0.176424035060245
6800.05591836735,0.647909090909091,0.1798447461798
6800.05591836735,0.682363636363636,0.180805481572971
6800.05591836735,0.716818181818182,0.178747415533203
6800.05591836735,0.751272727272727,0.173144672983792
6800.05591836735,0.785727272727273,0.163277988163352
6800.05591836735,0.820181818181818,0.148452028985997
6800.05591836735,0.854636363636364,0.127825311622436
6800.05591836735,0.889090909090909,0.0996599583799249
6800.05591836735,0.923545454545454,0.0569801177112257
6864.0006122449,0.2,0.193410800880301
6864.0006122449,0.234454545454545,0.176207090287128
6864.0006122449,0.268909090909091,0.164610437068434
6864.0006122449,0.303363636363636,0.157289800639519
6864.0006122449,0.337818181818182,0.153604018258015
6864.0006122449,0.372272727272727,0.153837806486641
6864.0006122449,0.406727272727273,0.154857309315263
6864.0006122449,0.441181818181818,0.157204117929831
6864.0006122449,0.475636363636364,0.160359723468352
6864.0006122449,0.510090909090909,0.163886341010392
6864.0006122449,0.544545454545455,0.167394693420563
6864.0006122449,0.579,0.17051794980194
6864.0006122449,0.613454545454546,0.172890973153511
6864.0006122449,0.647909090909091,0.174293909645031
6864.0006122449,0.682363636363636,0.173446705615409
6864.0006122449,0.716818181818182,0.170104018645303
6864.0006122449,0.751272727272727,0.164038060630626
6864.0006122449,0.785727272727273,0.154712312085616
6864.0006122449,0.820181818181818,0.141449704816014
6864.0006122449,0.854636363636364,0.123218111954711
6864.0006122449,0.889090909090909,0.0979062248323881
6864.0006122449,0.923545454545454,0.0583024348380167
6927.94530612245,0.2,0.229019777727977
6927.94530612245,0.234454545454545,0.201389234778492
6927.94530612245,0.268909090909091,0.181985035402647
6927.94530612245,0.303363636363636,0.168730897878595
6927.94530612245,0.337818181818182,0.160443620866504
6927.94530612245,0.372272727272727,0.157052172560439
6927.94530612245,0.406727272727273,0.154691142347494
6927.94530612245,0.441181818181818,0.15389616957809
6927.94530612245,0.475636363636364,0.154005199920337
6927.94530612245,0.510090909090909,0.154532706623468
6927.94530612245,0.544545454545455,0.155115581472325
6927.94530612245,0.579,0.155470965733547
6927.94530612245,0.613454545454546,0.155363261067203
6927.94530612245,0.647909090909091,0.154779424311232
6927.94530612245,0.682363636363636,0.152685079460012
6927.94530612245,0.716818181818182,0.149029288217777
6927.94530612245,0.751272727272727,0.143736221686818
6927.94530612245,0.785727272727273,0.136365893534163
6927.94530612245,0.820181818181818,0.126254694154807
6927.94530612245,0.854636363636364,0.112291345764465
6927.94530612245,0.889090909090909,0.0922554187820398
6927.94530612245,0.923545454545454,0.0595749261165279
6889.70615384615,0.3516,0.144885912570771
6889.70615384615,0.376866666666667,0.144286164894343
6889.70615384615,0.402133333333333,0.144556438923714
6889.70615384615,0.4274,0.145507720405686
6889.70615384615,0.452666666666667,0.147001844606041
6889.70615384615,0.477933333333333,0.148935783878696
6889.70615384615,0.5032,0.151231628364884
6889.70615384615,0.528466666666667,0.153829808925878
6889.70615384615,0.553733333333333,0.156684427521612
6889.70615384615,0.579,0.159760014956055
6889.70615384615,0.604266666666667,0.163029110802122
6889.70615384615,0.629533333333333,0.166470497509915
6889.70615384615,0.6548,0.17006796160393
6889.70615384615,0.680066666666667,0.173809300826694
6889.70615384615,0.705333333333333,0.177685592570894
6889.70615384615,0.7306,0.181690634101634
6889.70615384615,0.755866666666667,0.185820565249955
6889.70615384615,0.781133333333333,0.19007352937022
6889.70615384615,0.8064,0.1944494437627
6889.70615384615,0.831666666666667,0.198949887492455
6889.70615384615,0.856933333333333,0.203577954504201
6889.70615384615,0.8822,0.208338224341169
6889.70615384615,0.907466666666667,0.213236744394153
6889.70615384615,0.932733333333334,0.21828111491438
6966.99076923077,0.2,0.192003569916876
6966.99076923077,0.225266666666667,0.172396619133989
6966.99076923077,0.250533333333333,0.16054838519135
6966.99076923077,0.2758,0.153240311499019
6966.99076923077,0.301066666666667,0.148858893469186
6966.99076923077,0.326333333333333,0.146484962957057
6966.99076923077,0.3516,0.145547700837632
6966.99076923077,0.376866666666667,0.145670483018455
6966.99076923077,0.402133333333333,0.146593842919815
6966.99076923077,0.4274,0.148133160543139
6966.99076923077,0.452666666666667,0.150153803193964
6966.99076923077,0.477933333333333,0.152555729757231
6966.99076923077,0.5032,0.15526347425758
6966.99076923077,0.528466666666667,0.15821938658103
6966.99076923077,0.553733333333333,0.161378933142151
6966.99076923077,0.579,0.164707462672542
6966.99076923077,0.604266666666667,0.168177740544641
6966.99076923077,0.629533333333333,0.171768279059953
6966.99076923077,0.6548,0.175462011652387
6966.99076923077,0.680066666666667,0.179245265270661
6966.99076923077,0.705333333333333,0.183107137025334
6966.99076923077,0.7306,0.187038821212331
6966.99076923077,0.755866666666667,0.191033223871668
6966.99076923077,0.781133333333333,0.195084532075294
6966.99076923077,0.8064,0.199188090774878
6966.99076923077,0.831666666666667,0.203340020636962
6966.99076923077,0.856933333333333,0.207537178397517
6966.99076923077,0.8822,0.211776911266576
6966.99076923077,0.907466666666667,0.216056991701637
6966.99076923077,0.932733333333334,0.22037548181818
7044.27538461539,0.2,0.186656458353297
7044.27538461539,0.225266666666667,0.170056690757013
7044.27538461539,0.250533333333333,0.160116361362548
7044.27538461539,0.2758,0.154222034039623
7044.27538461539,0.301066666666667,0.150987590475964
7044.27538461539,0.326333333333333,0.149591620654735
7044.27538461539,0.3516,0.149509697753462
7044.27538461539,0.376866666666667,0.150389286719954
7044.27538461539,0.402133333333333,0.151984458117382
7044.27538461539,0.4274,0.154118750927999
7044.27538461539,0.452666666666667,0.156662793775927
7044.27538461539,0.477933333333333,0.159520032157264
7044.27538461539,0.5032,0.162617222264557
7044.27538461539,0.528466666666667,0.165897995165173
7044.27538461539,0.553733333333333,0.169318481940423
7044.27538461539,0.579,0.172843917929293
7044.27538461539,0.604266666666667,0.176446457201413
7044.27538461539,0.629533333333333,0.180103515472466
7044.27538461539,0.6548,0.183796354275708
7044.27538461539,0.680066666666667,0.187509291556219
7044.27538461539,0.705333333333333,0.19122885156871
7044.27538461539,0.7306,0.194943288008447
7044.27538461539,0.755866666666667,0.198642140169685
7044.27538461539,0.781133333333333,0.202315933354071
7044.27538461539,0.8064,0.205955793539684
7044.27538461539,0.831666666666667,0.209553362100208
7044.27538461539,0.856933333333333,0.213100558432467
7044.27538461539,0.8822,0.216589386703485
7044.27538461539,0.907466666666667,0.220012010537086
7044.27538461539,0.932733333333334,0.223360388324155
