Strike,Maturity,Price,Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,Strike,Maturity,ImpliedVol,VegaRef,OptionType,logMoneyness,impliedTotalVariance,locvol
4728.96,0.0,783.3199999999997,1.0,0.0,-1.0,0.0,-1000000.0,4728.96,1.0,4728.96,0.0,0.0,0.0,1.0,-0.153273025501424,0.0,0.34245
4728.96,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4728.96,1.0,4728.96,0.0,0.0,0.0,-1.0,-0.153273025501424,0.0,0.34245
4728.96,0.2,30.80980762134027,-0.0901645681457548,400.8636676765308,0.16294927372728207,4.528627257328297e-05,488.2211971932438,4688.465154647827,0.999659538269043,4728.96,0.2,0.283594,317.49481984308983,-1.0,-0.16187306091920803,0.016085111367200002,0.3475733900157414
4728.96,0.242,41.057753096385454,-0.10573898839910473,495.5888024496141,0.19450827571532314,6.427693601413804e-05,503.5652224833593,4680.247575531006,0.9995973706245422,4728.96,0.242,0.28183600000000003,410.5897481335537,-1.0,-0.16362732139466676,0.019222430476832007,0.3397662614807271
4728.96,0.284,50.65821851608882,-0.11803823329073271,580.8362743461153,0.22021005702331353,7.870054576123218e-05,504.6733506056007,4672.525802192688,0.9995351433753967,4728.96,0.284,0.27929699999999996,498.72431416694553,-1.0,-0.165278548208564,0.02215393523535599,0.32220622698622686
4728.96,0.326,58.92544993610977,-0.12719432330835945,655.7936030096512,0.2398639558125275,8.883427561546782e-05,495.43519858138916,4664.929741973877,0.999472975730896,4728.96,0.326,0.275488,581.579373251878,-1.0,-0.16690555716374367,0.024741326034944004,0.3010657783218674
4728.96,0.368,67.25001424079198,-0.13537947941957001,727.4243128899624,0.2578482739434411,9.737912800369334e-05,485.66798484590754,4657.070698928833,0.9994099736213684,4728.96,0.368,0.272852,659.1120228697418,-1.0,-0.168591685577237,0.027396942716671993,0.33000366235776285
4728.96,0.411,78.04316329088783,-0.14500162454616167,805.4578770991316,0.27944822945840975,0.00010702257027834638,482.6870337215373,4649.182623481751,0.9993016123771667,4728.96,0.411,0.27373000000000003,733.941169008096,-1.0,-0.17028690642774436,0.030795454401900003,0.34672706880757537
4728.96,0.453,88.43037208174758,-0.15319357591297278,877.2311802876975,0.29833563538251784,0.00011463471475162216,477.5435155365117,4641.63701763153,0.9991957545280457,4728.96,0.453,0.274512,803.0790072112236,-1.0,-0.17191122113854898,0.034136647679231996,0.3360385929605554
4728.96,0.495,97.47704028746682,-0.1595066418150633,941.7148660494125,0.31328847631432855,0.00011993483279528633,468.3147766649322,4634.126081542969,0.9990898966789246,4728.96,0.495,0.274023,868.6069470662113,-1.0,-0.1735306971104633,0.03716885924185501,0.320701390639187
4728.96,0.537,105.36001592793889,-0.16444508399909563,1000.5299457733943,0.3252777944110614,0.00012364982540239626,456.9797908213218,4626.778628883362,0.9989840388298035,4728.96,0.537,0.272656,931.0485153540643,-1.0,-0.17511746523539015,0.03992127505843201,0.3075148508385196
4728.96,0.579,112.32369905292546,-0.16838831646940194,1054.937707223615,0.3350827912699039,0.00012625772423962802,444.7104047894518,4619.463027305603,0.9988782405853271,4728.96,0.579,0.270801,990.5810961592645,-1.0,-0.17669986019677833,0.042459912146979,0.29955973276805753
4728.96,0.621,120.44479900370845,-0.17269393991448695,1110.3359950743522,0.34603578984771277,0.00012896681387126958,435.008210831651,4611.520551338196,0.9989384412765503,4728.96,0.621,0.27050799999999997,1046.7255412171762,-1.0,-0.17842069045494446,0.04544141297774399,0.33051280421995427
4728.96,0.663,129.0825256107937,-0.17688960950945193,1164.8846374611185,0.35701005670412844,0.00013134497842815998,426.3073160054655,4603.011238861084,0.9991278052330017,4728.96,0.663,0.270996,1099.7937696378096,-1.0,-0.18026762420909373,0.04868994562660801,0.3270825914921849
4728.96,0.705,137.093813114182,-0.1804206543486589,1216.258695754397,0.3665141567375195,0.00013304448961759866,417.19753266855423,4594.645115318298,0.9993172287940979,4728.96,0.705,0.271094,1150.8215638827226,-1.0,-0.18208681064700608,0.05181182956938,0.31954917627914553
4728.96,0.747,144.3370437940997,-0.18329296514396753,1264.3932771001894,0.37450154250272294,0.0001341183899342849,407.6357747505324,4586.306332969665,0.9995066523551941,4728.96,0.747,0.270752,1199.8625363543022,-1.0,-0.18390335105431363,0.054760064191487996,0.3079613057733315
4728.96,0.789,150.6520955935723,-0.18549098483280357,1309.1250086410416,0.38087972337576936,0.00013458642019338168,397.5258528449358,4577.820133666993,0.9996961355209351,4728.96,0.789,0.269922,1246.8773252337173,-1.0,-0.1857553992029865,0.057484872120276004,0.2909814788058001
4728.96,0.832,156.38739341752103,-0.18725029121521075,1352.2096894008823,0.3862175508902279,0.00013466135636217366,387.1099913791111,4569.135217437744,0.999890148639679,4728.96,0.832,0.26875,1293.2437073491433,-1.0,-0.18765437399968604,0.06009249999999999,0.27299756944708103
4728.96,0.874,161.64448247748305,-0.18874002959714048,1392.716398230583,0.39086327734920834,0.0001345780081113007,377.4167772266155,4560.914537773132,1.00004243850708,4728.96,0.874,0.267529,1337.2352250923054,-1.0,-0.18945517073279686,0.062553723345034,0.266771
4728.96,0.916,168.17736681145698,-0.19080081126298448,1435.3409406593378,0.3969991412780731,0.00013494501956499446,369.8448412007856,4553.404729156494,1.00004243850708,4728.96,0.916,0.267285,1380.5847617300067,-1.0,-0.1911030854253116,0.0654402044421,0.266771
4728.96,0.958,171.2999360226579,-0.19129825570789927,1470.2242169772703,0.39895791362759114,0.00013424123511414273,359.7096058645991,4545.980890274048,1.00004243850708,4728.96,0.958,0.264844,1422.6652865502558,-1.0,-0.19273480889327207,0.06719636587388801,0.266771
4903.03,0.0,609.25,1.0,0.0,-1.0,0.0,-1000000.0,4903.03,1.0,4903.03,0.0,0.0,0.0,1.0,-0.11712494932630298,0.0,0.34245
4903.03,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4903.03,1.0,4903.03,0.0,0.0,0.0,-1.0,-0.11712494932630298,0.0,0.34245
4903.03,0.2,46.23338683751467,-0.13261689486883682,528.7206523145855,0.23756304544156626,0.00011371326856791106,650.669950939804,4861.044565230608,0.999659538269043,4903.03,0.2,0.266602,489.98765603506365,-1.0,-0.12572498474408703,0.014215325280800002,0.3285516794221256
4903.03,0.242,58.87023903011686,-0.14895751357272802,629.3165213023307,0.2712935539511676,0.00013422818070362916,641.226191029752,4852.524502270221,0.9995973706245422,4903.03,0.242,0.265625,592.0164421561905,-1.0,-0.1274792452195459,0.01707470703125,0.31466747674026285
4903.03,0.284,69.9339708772792,-0.16088904223814543,717.3413140507694,0.2967566963031012,0.0001475221478345678,620.79076546943,4844.5184953826665,0.9995351433753967,4903.03,0.284,0.26318400000000003,685.3373432544133,-1.0,-0.1291304720334432,0.019671492271104003,0.289903331799461
4903.03,0.326,79.67491257064285,-0.16990107155053447,796.1417884854804,0.31656169190679573,0.00015630045254210628,596.5929683752029,4836.642829034328,0.999472975730896,4903.03,0.326,0.260156,771.1395117193789,-1.0,-0.13075748098862283,0.022064053053536002,0.2790255353860394
4903.03,0.368,89.95551531659908,-0.17830266960189856,872.2294964932572,0.33551038904818276,0.0001635652884370303,576.1904578884105,4828.494499629735,0.9994099736213684,4903.03,0.368,0.258887,850.2491322880693,-1.0,-0.13244360940211602,0.024664272186991996,0.31328195033171513
4903.03,0.411,103.21740461497848,-0.1880884892439717,953.0190855428681,0.35811375846101967,0.00017141173114473287,563.6917653893952,4820.316069158912,0.9993016123771667,4903.03,0.411,0.261133,925.8392042633287,-1.0,-0.13413883025262346,0.028026272356178997,0.32461930365709923
4903.03,0.453,115.4491249639866,-0.19592641797340915,1025.8441694573728,0.3768173024168475,0.00017663604617458974,549.7272781564343,4812.492714372277,0.9991957545280457,4903.03,0.453,0.26269499999999996,995.1955934882279,-1.0,-0.13576314496342798,0.03126092435032499,0.3118075231103443
4903.03,0.495,125.78185787681696,-0.20165235209057514,1091.1318904302343,0.3909602851369518,0.00017947736357818442,532.8513960402106,4804.705305519104,0.9990898966789246,4903.03,0.495,0.26269499999999996,1060.61458710388,-1.0,-0.13738262093534234,0.03415928819737499,0.2937364512285036
4903.03,0.537,134.5303335378528,-0.205900864316927,1150.6933982469197,0.40180765583728073,0.00018085417370389972,514.9564114755226,4797.087397815585,0.9989840388298035,4903.03,0.537,0.261621,1122.7396681513762,-1.0,-0.13896938906026926,0.036755259083217,0.27700442303231343
4903.03,0.579,142.561910536489,-0.20939364396242116,1206.7797736670132,0.4109955748229167,0.00018147784587680532,497.7532112479539,4789.502513611912,0.9988782405853271,4903.03,0.579,0.260352,1181.8292945025985,-1.0,-0.14055178402165747,0.039246451900415986,0.2829442125288865
4903.03,0.621,152.17287852570962,-0.21332790349006042,1263.4840349102305,0.42160947508479263,0.00018211288559646336,483.83324926393425,4781.267680172324,0.9989384412765503,4903.03,0.621,0.26084,1237.4834771477379,-1.0,-0.14227261427982363,0.042251290977600005,0.30979526161599896
4903.03,0.663,162.39566404082075,-0.21710986847651603,1318.895341246957,0.43218917713909755,0.00018233569324622913,471.3471841576452,4772.445145332813,0.9991278052330017,4903.03,0.663,0.26210900000000004,1290.057192173322,-1.0,-0.14411954803397295,0.04554884778510302,0.3084469499438091
4903.03,0.705,171.54858333355742,-0.22007834576935892,1370.7035446707341,0.44087127244087854,0.00018195208558535085,458.64602444499224,4763.771070120931,0.9993172287940979,4903.03,0.705,0.26269499999999996,1340.581157051987,-1.0,-0.145938734471885,0.048651107432624977,0.30151425204999893
4903.03,0.747,179.78384032385134,-0.22240466041929025,1419.4542760524248,0.44802550892965654,0.00018112479079317395,445.98796317991537,4755.125342515111,0.9995066523551941,4903.03,0.747,0.262793,1389.1268226740115,-1.0,-0.14775527487919274,0.051587940154203,0.29110455895048065
4903.03,0.789,186.99092358484177,-0.22410267919928661,1465.142023520755,0.453636179867106,0.000179882956036332,433.2607590891562,4746.32677163124,0.9996961355209351,4903.03,0.789,0.262402,1435.6728266135822,-1.0,-0.14960732302786586,0.05432644477755601,0.2787990138846882
4903.03,0.832,193.71164358555598,-0.22545015549999464,1509.6600983581495,0.45841288270948466,0.00017840515932371576,420.6783248730228,4737.322169177532,0.999890148639679,4903.03,0.832,0.261768,1481.5846963656388,-1.0,-0.1515062978245652,0.057010708205568,0.2674639489670932
4903.03,0.874,200.0253640306728,-0.22661457008443003,1551.807699888871,0.46269100877687097,0.0001769514139968951,409.23689909125596,4728.798891540169,1.00004243850708,4903.03,0.874,0.261133,1525.1452648958623,-1.0,-0.15330709455767585,0.059598447784186,0.262574
4903.03,0.916,208.12211463579865,-0.2284523324486521,1595.898668692017,0.46879145735500494,0.00017594565796096295,400.22588827125924,4721.012651660442,1.00004243850708,4903.03,0.916,0.26166999999999996,1568.0503335153337,-1.0,-0.15495500925019054,0.06271960903239998,0.262574
4903.03,0.958,212.08461769690757,-0.22874160885736544,1633.2361808366873,0.4705612469191265,0.00017428274670331815,388.9046175009928,4713.315546005964,1.00004243850708,4903.03,0.958,0.259766,1609.708838092236,-1.0,-0.15658673271815107,0.06464428301624799,0.262574
5077.1,0.0,435.1799999999994,1.0,0.0,-1.0,0.0,-1000000.0,5077.1,1.0,5077.1,0.0,0.0,0.0,1.0,-0.082238098236972,0.0,0.34245
5077.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5077.1,1.0,5077.1,0.0,0.0,0.0,-1.0,-0.082238098236972,0.0,0.34245
5077.1,0.2,74.08004773326388,-0.19844979275530028,686.9258954027252,0.35681678180570486,0.0002447227042454077,846.4165250117403,5033.623975813389,0.999659538269043,5077.1,0.2,0.257227,674.5405889781766,-1.0,-0.0908381336547562,0.0132331459058,0.2986672881536883
5077.1,0.242,90.31112626176218,-0.21360123002837894,789.3247919576244,0.38996445780359035,0.0002572410360070453,798.4015751871893,5024.801429009438,0.9995973706245422,5077.1,0.242,0.257617,776.4893912952065,-1.0,-0.09259239413021483,0.016060697522737998,0.28611299139423985
5077.1,0.284,103.71550974716047,-0.2237487643290792,878.2342131091858,0.41311865097676614,0.00026244991315587014,749.2925435068255,5016.511188572646,0.9995351433753967,5077.1,0.284,0.255762,868.5895288251957,-1.0,-0.09424362094411215,0.018577632982895997,0.2666091194943273
5077.1,0.326,115.26006195032096,-0.2310532663211905,958.1193607058276,0.4304461987579933,0.00026402628612976495,704.0866010331474,5008.355916094781,0.999472975730896,5077.1,0.326,0.253223,952.7317848785018,-1.0,-0.09587062989929164,0.020903735399653997,0.26140769880338754
5077.1,0.368,127.23804355155426,-0.23766475064064901,1033.9886038805835,0.44665838980043615,0.0002641632944356591,666.7565752882183,4999.918300330639,0.9994099736213684,5077.1,0.368,0.252344,1030.0960547419343,-1.0,-0.09755675831278499,0.023433317915648,0.2915314848974697
5077.1,0.411,141.83211907048735,-0.2449973211236225,1110.9213837717023,0.4651019509810108,0.0002639676345863425,638.0574168322614,4991.449514836073,0.9993016123771667,5077.1,0.411,0.254297,1103.9291155839778,-1.0,-0.0992519791632926,0.026578122289898996,0.3006045400574135
5077.1,0.453,154.5469390475812,-0.2504011362830354,1179.9714864677167,0.47932300199029076,0.0002622784328952995,611.0863645663276,4983.348411113024,0.9991957545280457,5077.1,0.453,0.255176,1171.6603210143542,-1.0,-0.10087629387409701,0.029497000312128006,0.28629388347239443
5077.1,0.495,165.350855378284,-0.25423440400649233,1243.3788965116084,0.4899558167065805,0.00025959428216108967,584.801004006265,4975.284529495239,0.9990898966789246,5077.1,0.495,0.25488299999999997,1235.5819484272786,-1.0,-0.10249576984601132,0.032157845126055,0.27099795341464294
5077.1,0.537,174.69467444906013,-0.25703433966399714,1302.4836850186489,0.498154885700407,0.0002564875947809938,560.0444985475333,4967.396166747809,0.9989840388298035,5077.1,0.537,0.253857,1296.3291556620682,-1.0,-0.10408253797093817,0.034606093153113,0.25914432464622816
5077.1,0.579,183.78877253367,-0.2594660435217586,1359.076975813666,0.5055701264567589,0.00025322639054134357,537.8614084757364,4959.541999918223,0.9988782405853271,5077.1,0.579,0.253076,1354.1724110597236,-1.0,-0.10566493293232625,0.03708348036830401,0.2730063522360322
5077.1,0.621,193.89845939217025,-0.26192862795126903,1414.3660313542744,0.5134331507607526,0.00024964257418472224,518.6285470097905,4951.014809006453,0.9989384412765503,5077.1,0.621,0.25351599999999996,1408.7837597148414,-1.0,-0.10738576319049246,0.03991189496097599,0.29149790929052843
5077.1,0.663,204.33430700870508,-0.26413043926952817,1467.67824344918,0.520949269405208,0.00024572562795963446,501.2171995814342,4941.8790518045425,0.9991278052330017,5077.1,0.663,0.25454099999999996,1460.5023833761095,-1.0,-0.10923269694464192,0.042956513011502995,0.29087315261330926
5077.1,0.705,213.66438162418285,-0.26573725859910624,1518.1239314868333,0.5269710054650838,0.00024181238469439363,484.5963439312509,4932.897024923564,0.9993172287940979,5077.1,0.705,0.25498000000000004,1510.2630800489326,-1.0,-0.11105188338255408,0.04583543428200001,0.2844715217012107
5077.1,0.747,222.09082814553517,-0.26688160807201855,1566.0925671160542,0.5318142297247996,0.00023791833690669172,468.79507132694266,4923.944352060556,0.9995066523551941,5077.1,0.747,0.255029,1558.1406849480527,-1.0,-0.11286842378986174,0.048584723758227005,0.27638214538655864
5077.1,0.789,229.59409090981717,-0.2675827083073381,1611.6497076945589,0.53550711972823,0.0002340020604036108,453.6202345198385,4914.83340959549,0.9996961355209351,5077.1,0.789,0.254736,1604.1248123305443,-1.0,-0.11472047193853474,0.05119854903014401,0.26914353416149756
5077.1,0.832,236.6273395316955,-0.2680173952150512,1656.337992469748,0.5385345721181503,0.0002300789788395669,438.97443593723847,4905.509120917321,0.999890148639679,5077.1,0.832,0.25424800000000003,1649.543490115628,-1.0,-0.11661944673523414,0.05378218185932801,0.26456729678563856
5077.1,0.874,243.2424553215476,-0.26835824336597963,1698.7159528493053,0.5412329120406818,0.0002264490586913351,425.80125290896217,4896.6832453072075,1.00004243850708,5077.1,0.874,0.25376,1692.6644662630783,-1.0,-0.11842024346834476,0.0562804762624,0.262574
5077.1,0.916,252.16852780501858,-0.2694346285008098,1742.5518089624788,0.5460085001861186,0.0002231610206894503,415.29225157388305,4888.620574164391,1.00004243850708,5077.1,0.916,0.254639,1735.113608853168,-1.0,-0.12006815816085963,0.059394374614036,0.262574
5077.1,0.958,256.4302371084532,-0.26917695115407325,1781.198534440599,0.5467482976442302,0.00022000569347649797,402.9486990009268,4880.650201737881,1.00004243850708,5077.1,0.958,0.252979,1776.3668515308225,-1.0,-0.12169988162882013,0.06131044271447801,0.262574
5251.17,0.0,261.1099999999997,1.0,0.0,-1.0,0.0,-1000000.0,5251.17,1.0,5251.17,0.0,0.0,0.0,1.0,-0.04852742176208976,0.0,0.34245
5251.17,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5251.17,1.0,5251.17,0.0,0.0,0.0,-1.0,-0.04852742176208976,0.0,0.34245
5251.17,0.2,108.91643440780922,-0.2797072882112555,829.411730159458,0.5066111190422311,0.0004498365162052074,960.1036244522838,5206.20338639617,0.999659538269043,5251.17,0.2,0.24111300000000002,837.4888997525888,-1.0,-0.05712745717987386,0.011627095753800004,0.27197513200111195
5251.17,0.242,126.8350645735818,-0.28968107342725546,927.74120247682,0.5310943242445223,0.00043702499090015083,873.4134138818035,5197.078355748654,0.9995973706245422,5251.17,0.242,0.24189499999999997,934.9017326395413,-1.0,-0.05888171765533251,0.014160192228049996,0.258830310946146
5251.17,0.284,141.14425084594268,-0.29574838328598596,1014.750584483057,0.547051764734042,0.0004238375409692527,800.6553730325877,5188.503881762624,0.9995351433753967,5251.17,0.284,0.24033200000000002,1023.2113266532475,-1.0,-0.06053294446922987,0.016403689543616002,0.24496874323605652
5251.17,0.326,153.66302491168813,-0.29993187709282537,1094.1853680744928,0.5588531092927767,0.00041100297700628246,740.5647817882073,5180.069003155231,0.999472975730896,5251.17,0.326,0.238477,1104.2487648882557,-1.0,-0.06215995342440955,0.018540037126454002,0.2450173041488899
5251.17,0.368,166.80239764434214,-0.30369044968149006,1169.0604317625039,0.5700295991276279,0.0003979601950747282,692.3448545527208,5171.3421010315415,0.9994099736213684,5251.17,0.368,0.238379,1179.1454134327453,-1.0,-0.06384608183790282,0.020911433531888002,0.26957220060870174
5251.17,0.411,182.04198571316647,-0.30773494443491556,1242.736341687211,0.5823866568478899,0.00038472463787952375,653.6122659317475,5162.582960513234,0.9993016123771667,5251.17,0.411,0.24043,1250.9000146926546,-1.0,-0.06554130268841026,0.023758506393899998,0.2749405661864946
5251.17,0.453,195.90540200652276,-0.31071799588976046,1310.2015777390272,0.5922680949813479,0.00037263772463109866,620.5972955990651,5154.20410785377,0.9991957545280457,5251.17,0.453,0.241992,1316.9492984299643,-1.0,-0.06716561739921466,0.026527738012992002,0.2607705050713385
5251.17,0.495,207.69209933045704,-0.31255443782617115,1373.091810468218,0.5992801044619125,0.00036162174217496896,590.2539884034295,5145.863753471374,0.9990898966789246,5251.17,0.495,0.242383,1379.490821881971,-1.0,-0.06878509337112902,0.029081011751054996,0.2503476603227017
5251.17,0.537,218.28536956988637,-0.3137922403524379,1432.5927075196735,0.6047583659034894,0.0003515707312314173,563.0185630009278,5137.704935680032,0.9989840388298035,5251.17,0.537,0.242285,1439.080237299575,-1.0,-0.07037186149605595,0.031522985397825,0.2501498450063445
5251.17,0.579,229.06431227425423,-0.3149056164828418,1489.8195180658677,0.6100448918013255,0.0003419452457664407,539.3154593186878,5129.5814862245325,0.9988782405853271,5251.17,0.579,0.24267600000000003,1495.9731291855132,-1.0,-0.07195425645744404,0.034098260125104,0.26495446320281785
5251.17,0.621,240.3711718969455,-0.315797349656463,1544.7706962093653,0.6151337001834993,0.00033215144683944255,518.3779486075523,5120.761937840581,0.9989384412765503,5251.17,0.621,0.243848,1549.934176071652,-1.0,-0.07367508671561028,0.036925807051584,0.2734515413156011
5251.17,0.663,251.53000126414713,-0.3163182692994323,1597.2740773545981,0.6195090078937999,0.00032247400929743,499.2973326028516,5111.312958276272,0.9991278052330017,5251.17,0.663,0.24526399999999998,1601.25484704544,-1.0,-0.07552202046975942,0.039882386888447995,0.27349521711516067
5251.17,0.705,261.6772465910444,-0.3165013381438814,1647.4944588590072,0.6229144212409727,0.00031364360885276097,481.6142912885239,5102.022979726195,0.9993172287940979,5251.17,0.705,0.246191,1650.7102750288668,-1.0,-0.07734120690767177,0.042730055979104994,0.268620707372655
5251.17,0.747,270.80493880184645,-0.316367932301754,1695.5552520743602,0.6253891310902211,0.00030550622833352454,465.05408720633636,5092.763361606002,0.9995066523551941,5251.17,0.747,0.24668,1698.3798259858295,-1.0,-0.07915774731497938,0.0454557137328,0.2642162160599127
5251.17,0.789,279.22130838022827,-0.31598268533595686,1741.6672137981386,0.6271513368058383,0.0002978161520560622,449.5402932874713,5083.340047559738,0.9996961355209351,5251.17,0.789,0.246973,1744.2689974574446,-1.0,-0.08100979546365249,0.048125577893181004,0.26301828173476677
5251.17,0.832,287.34208860519607,-0.315446379878041,1787.203933065758,0.6285258347939835,0.00029042021640573535,434.81396323759714,5073.696072657109,0.999890148639679,5251.17,0.832,0.24716799999999997,1789.6663368396464,-1.0,-0.08290877026035184,0.05082856082636799,0.26643946874200747
5251.17,0.874,295.0089302109284,-0.3149096307838546,1830.4271961729023,0.6297442673320661,0.0002837229364167411,421.63717010571395,5064.567599074245,1.00004243850708,5251.17,0.874,0.24731399999999998,1832.7872336519652,-1.0,-0.08470956699346242,0.05345752355690399,0.275204
5251.17,0.916,305.0575188594157,-0.3149771930937384,1874.063431094039,0.6327801355712679,0.00027718123078034057,410.94695581859673,5056.228496668339,1.00004243850708,5251.17,0.916,0.24873,1875.1775092476869,-1.0,-0.08635748168597722,0.05666981741640001,0.275204
5251.17,0.958,310.2299781431875,-0.31412466970087916,1914.3246805840538,0.6325592785101916,0.00027191978004108156,398.82122227734067,5047.984857469797,1.00004243850708,5251.17,0.958,0.247656,1916.4123085909903,-1.0,-0.08798920515393781,0.05875748757388799,0.275204
5425.24,0.0,87.03999999999996,1.0,0.0,-1.0,0.0,-1000000.0,5425.24,1.0,5425.24,0.0,0.0,0.0,1.0,-0.01591619260019896,0.0,0.34245
5425.24,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5425.24,1.0,5425.24,0.0,0.0,0.0,-1.0,-0.01591619260019896,0.0,0.34245
5425.24,0.2,166.06722148804784,-0.387030513573566,943.7604675096933,0.7169760908765221,0.0007557641547375197,899.6108009900954,5378.7827969789505,0.999659538269043,5425.24,0.2,0.233398,946.919112836124,-1.0,-0.024516228017983085,0.010894925280800001,0.24991507635896204
5425.24,0.242,185.44861590217533,-0.38773960230197846,1038.6867131582287,0.7239638372303783,0.0006906869492289533,806.9296970001515,5369.355282487869,0.9995973706245422,5425.24,0.242,0.23476599999999997,1041.6340484355133,-1.0,-0.02627048849344186,0.013337848090951995,0.2370265970753392
5425.24,0.284,201.23504144328308,-0.38738778360092263,1124.9211815825718,0.7277306558220826,0.0006425246034975685,734.6192135631577,5360.496574952602,0.9995351433753967,5425.24,0.284,0.23418000000000003,1128.0702724173852,-1.0,-0.027921715307339254,0.015574637361600002,0.23027677437163238
5425.24,0.326,215.61806269195586,-0.3866079053811113,1204.5301485366815,0.730209146087351,0.0006027174985652403,677.6762285620812,5351.782090215683,0.999472975730896,5425.24,0.326,0.23369099999999998,1207.8756137857224,-1.0,-0.02954872426251879,0.017803343614805997,0.2354390907499444
5425.24,0.368,230.26992366814284,-0.3856465834393064,1278.8421431732306,0.7323874951128344,0.0005665771516023451,632.6929365298124,5342.765901732445,0.9994099736213684,5425.24,0.368,0.234521,1282.1036336185032,-1.0,-0.03123485267601195,0.020240036594288,0.2520503554446502
5425.24,0.411,245.17693354787662,-0.38463211623142635,1350.4465776355717,0.7344965493555842,0.0005340548184011018,595.3289815019784,5333.716406190395,0.9993016123771667,5425.24,0.411,0.23593699999999998,1353.4751149822093,-1.0,-0.03293007352651956,0.022878836135258995,0.25281999374543757
5425.24,0.453,258.346735787713,-0.3834185195333186,1416.441493318968,0.7356975495686249,0.000507239560310498,563.8771023392792,5325.059804594516,0.9991957545280457,5425.24,0.453,0.23676799999999998,1419.3595136616036,-1.0,-0.03455438823732411,0.025394765878271996,0.24288365845301527
5425.24,0.495,269.658549811576,-0.38191881494836766,1478.913054983484,0.7357773663684448,0.00048463841195575956,535.69402418032,5316.442977447509,0.9990898966789246,5425.24,0.495,0.23676799999999998,1481.9202199839742,-1.0,-0.036173864209238404,0.027749247482879994,0.23648777620365782
5425.24,0.537,280.0911370149256,-0.3803750897252403,1538.491443368334,0.7355160104320986,0.0004648585373051119,510.9203890006802,5308.0137046122545,0.9989840388298035,5425.24,0.537,0.23657199999999998,1541.6351418611216,-1.0,-0.037760632334165274,0.030053909105807994,0.2391949288789914
5425.24,0.579,290.6327319639645,-0.37887719750651205,1595.5979485151122,0.7353809099766344,0.0004465320311646436,489.51585994029847,5299.620972530842,0.9988782405853271,5425.24,0.579,0.236816,1598.765257575712,-1.0,-0.039343027295553244,0.032471372538624,0.249802454175568
5425.24,0.621,301.5308423308279,-0.37719464204549596,1650.185883091544,0.735077520959043,0.0004286452561603562,470.7781839425845,5290.509066674709,0.9989384412765503,5425.24,0.621,0.237744,1653.214088154976,-1.0,-0.04106385755371953,0.035100292121856,0.25758098218918557
5425.24,0.663,311.9690227215192,-0.3752717049197355,1702.3542790526344,0.7342343662010451,0.00041183820617302997,453.69973979945416,5280.746864748001,0.9991278052330017,5425.24,0.663,0.23876999999999998,1705.2238360133588,-1.0,-0.04291079130786884,0.0377983678527,0.2569785320193936
5425.24,0.705,321.55607727953065,-0.373346202036846,1752.5911482440006,0.7331442823904561,0.00039691837818309797,438.00642054942614,5271.148934528827,0.9993172287940979,5425.24,0.705,0.23945300000000003,1755.3784975797657,-1.0,-0.04472997774578114,0.040423106142345004,0.25339126861003847
5425.24,0.747,330.2177027339919,-0.3713747537292692,1800.9825574575634,0.7316981534767584,0.0003835501751333851,423.38195724064644,5261.582371151447,0.9995066523551941,5425.24,0.747,0.23979499999999998,1803.7766196465464,-1.0,-0.046546518153088794,0.042953726592675,0.25122742127858794
5425.24,0.789,338.11194256130966,-0.36932178035695584,1847.5937241794654,0.7298692938719671,0.00037128402529240374,409.6781148913983,5251.846685523987,0.9996961355209351,5425.24,0.789,0.239941,1850.454323421767,-1.0,-0.04839856630176167,0.045424058266509,0.2526029566039747
5425.24,0.832,345.8596817042285,-0.36723995197329984,1893.7508512558084,0.7279453743441975,0.00035964139332661293,396.76947394179297,5241.883024396896,0.999890148639679,5425.24,0.832,0.24008800000000002,1896.6785694421865,-1.0,-0.05029754109846121,0.047958350123008,0.2576756192852927
5425.24,0.874,353.1622166649115,-0.3653141667677914,1937.569985383392,0.72618945705644,0.00034923734075954847,385.2143399755414,5232.451952841282,1.00004243850708,5425.24,0.874,0.240186,1940.5681435659437,-1.0,-0.052098337831571646,0.050420460956904,0.275204
5425.24,0.916,364.17470190790687,-0.3639982864811122,1981.1763484123048,0.7266330324902817,0.0003382409755336564,376.55640251515933,5223.836419172287,1.00004243850708,5425.24,0.916,0.242139,1983.5982293760096,-1.0,-0.05374625252408661,0.053706266514036,0.275204
5425.24,0.958,369.49581310173653,-0.3622091135496707,2022.7070175373412,0.7245021989023708,0.0003303057620027553,365.99711227899024,5215.319513201714,1.00004243850708,5425.24,0.958,0.24130900000000002,2025.473114319657,-1.0,-0.055377975992047045,0.05578437207479801,0.275204
5599.32,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5599.32,1.0,5599.32,0.0,0.0,0.0,1.0,0.01566683111711403,0.0,0.34245
5599.32,0.0,87.03999999999996,-1.0,0.0,1.0,0.0,1000000.0,5599.32,1.0,5599.32,0.0,0.0,0.0,-1.0,0.01566683111711403,0.0,0.34245
