,0
637,5.329380989074707
638,5.246203899383545
639,5.177547931671143
640,5.087736129760742
641,5.014428615570068
642,4.918503761291504
643,4.833939075469971
644,4.773251056671143
645,4.751251220703125
646,4.790018558502197
647,4.704724311828613
648,4.572061061859131
649,4.546032905578613
650,4.618127346038818
651,4.463069438934326
652,4.384146213531494
653,4.4444122314453125
654,4.40372896194458
655,4.293068885803223
656,4.279437065124512
657,4.333894729614258
658,4.260400772094727
659,4.192917346954346
660,4.195018291473389
661,4.231043338775635
662,4.177365779876709
663,4.119505882263184
664,4.110984802246094
665,4.140148162841797
666,4.123757839202881
667,4.06792688369751
668,4.0391364097595215
669,4.050695419311523
670,4.066356658935547
671,4.034026145935059
672,3.987122058868408
673,3.9727494716644287
674,3.9863500595092773
675,4.002532005310059
676,3.861057996749878
677,4.091587543487549
678,4.030943870544434
679,3.8411800861358643
680,3.857077121734619
681,4.044585227966309
682,3.9175655841827393
683,3.8076982498168945
684,3.7776994705200195
685,3.7697670459747314
686,3.794076919555664
687,3.9155502319335938
688,3.922499656677246
689,3.765383005142212
690,3.715399980545044
691,3.698869228363037
692,3.709836721420288
693,3.836951494216919
694,3.919360637664795
695,3.6674773693084717
696,3.611771821975708
697,3.59395432472229
698,3.6072769165039062
699,3.829983711242676
700,3.8796544075012207
701,3.542337417602539
702,3.5006916522979736
703,3.5752930641174316
704,4.022651672363281
705,3.4683048725128174
706,4.314646244049072
707,4.236322402954102
708,3.5541653633117676
709,3.396519899368286
710,3.812568187713623
711,3.5998151302337646
712,3.498053550720215
713,3.702976942062378
714,3.511348009109497
715,3.5450387001037598
716,3.652137517929077
717,3.3852765560150146
718,3.478970766067505
719,3.694056510925293
720,3.246436595916748
721,3.2595980167388916
722,3.7479236125946045
723,3.202576160430908
724,3.304912567138672
725,3.9458694458007812
726,3.7183837890625
727,3.983776569366455
728,4.195103168487549
729,3.580301523208618
730,4.338590621948242
731,5.126981735229492
732,4.459659099578857
733,3.36094331741333
734,4.640107154846191
735,5.161220550537109
736,5.395891189575195
737,5.5150580406188965
738,5.568023681640625
739,5.574780464172363
740,5.543744087219238
741,5.476728916168213
742,5.370199203491211
743,5.2128190994262695
744,4.976417541503906
745,4.581125736236572
746,3.663628578186035
747,4.335084915161133
748,4.915989398956299
749,5.122211456298828
750,5.170153617858887
751,5.119143486022949
752,4.991046905517578
753,4.791041851043701
754,4.511178493499756
755,4.141216278076172
756,3.807673215866089
757,3.892521381378174
758,4.0967278480529785
759,4.2086968421936035
760,4.231995582580566
761,4.175634384155273
762,4.034466743469238
763,3.7966506481170654
764,3.5522100925445557
765,3.652252197265625
766,3.804884672164917
767,3.751736640930176
768,3.447355031967163
769,3.3860385417938232
770,3.6204936504364014
771,3.527092456817627
772,3.207967758178711
773,3.4096293449401855
774,3.3519270420074463
775,3.0537619590759277
776,3.2494308948516846
777,3.06797456741333
778,3.196803331375122
779,3.145660161972046
780,3.1143808364868164
781,3.1502678394317627
782,3.023817300796509
783,3.05401611328125
784,3.0521817207336426
785,2.985180139541626
786,3.0804872512817383
787,2.9151649475097656
788,3.082782030105591
789,2.9102015495300293
790,3.1232757568359375
791,2.953407049179077
792,3.1282474994659424
793,3.1078805923461914
794,2.931885242462158
795,3.018235206604004
796,2.8986401557922363
797,2.917067527770996
798,2.913835048675537
799,2.8186252117156982
800,2.946992874145508
801,2.779289484024048
802,2.9290146827697754
803,2.8108997344970703
804,2.789095163345337
805,2.892876148223877
806,2.765767812728882
807,2.7724456787109375
808,2.8449177742004395
809,2.7510361671447754
810,2.7164688110351562
811,2.782881021499634
812,2.786647081375122
813,2.699852705001831
814,2.6980769634246826
815,2.759403705596924
816,2.746870756149292
817,2.689284563064575
818,2.6545474529266357
819,2.6395647525787354
820,2.6302785873413086
821,2.6226024627685547
822,2.618007183074951
823,2.637471914291382
824,2.8020994663238525
825,2.924607753753662
826,2.607882499694824
827,2.606192111968994
828,4.039505958557129
829,4.2816386222839355
830,5.241734981536865
831,5.742961406707764
832,6.007733345031738
833,6.127518177032471
834,6.164772033691406
835,6.871281147003174
836,6.357243061065674
837,6.530700206756592
838,6.701754570007324
839,6.842719554901123
840,6.9417338371276855
841,6.999767303466797
842,7.022163391113281
843,7.015827178955078
844,6.992447853088379
845,6.967721939086914
846,6.956903457641602
847,6.967494010925293
848,6.993387222290039
849,7.020999908447266
850,7.038926124572754
851,7.041757106781006
852,7.029529094696045
853,7.0063934326171875
854,6.97906494140625
855,6.954805374145508
856,6.938497543334961
857,6.93025541305542
858,6.925856590270996
859,6.919157028198242
860,6.9063944816589355
861,6.8863372802734375
862,6.860316276550293
863,6.831364631652832
864,6.803139686584473
865,6.778105735778809
866,6.75645112991333
867,6.736117362976074
868,6.71417236328125
869,6.688570499420166
870,6.659303188323975
871,6.62805700302124
872,6.5975260734558105
873,6.5694427490234375
874,6.543493270874023
875,6.517560005187988
876,6.489309310913086
877,6.4579901695251465
878,6.424740314483643
879,6.392086982727051
880,6.361472129821777
881,6.332273483276367
882,6.3023905754089355
883,6.269942283630371
884,6.235555171966553
885,6.201592922210693
886,6.169126987457275
887,6.13677453994751
888,6.102488994598389
889,6.066069602966309
890,6.029767990112305
891,5.994487285614014
892,5.958694934844971
893,5.920393943786621
894,5.880707740783691
895,5.841497898101807
896,5.801993370056152
897,5.7598466873168945
898,5.71643590927124
899,5.67329216003418
900,5.628269195556641
901,5.580569744110107
902,5.532754898071289
903,5.483053684234619
904,5.430318832397461
905,5.422292709350586
906,5.381654739379883
907,5.2974958419799805
908,5.263370037078857
909,5.210785388946533
910,5.139040470123291
911,5.0929670333862305
912,5.021327018737793
913,4.950676441192627
914,4.9265947341918945
915,4.819459438323975
916,4.7830681800842285
917,4.793281555175781
918,4.734618186950684
919,4.649299144744873
920,4.592828750610352
921,4.558753967285156
922,4.573751926422119
923,4.728483200073242
924,4.519614219665527
925,4.3981428146362305
926,4.394157886505127
927,4.54348087310791
928,4.348345756530762
929,4.2532782554626465
930,4.285548686981201
931,4.410545349121094
932,4.404678821563721
933,4.439047336578369
934,4.123330593109131
935,4.416588306427002
936,4.251264572143555
937,4.1346564292907715
938,4.200738906860352
939,4.325695991516113
940,7.289083003997803
941,4.8836164474487305
942,4.941877841949463
943,4.570333003997803
944,4.902869701385498
945,5.160874366760254
946,5.122707366943359
947,4.9557600021362305
948,5.116990089416504
949,5.146255970001221
950,5.110137462615967
951,5.044041633605957
952,4.9987688064575195
953,4.991623401641846
954,4.94331169128418
955,4.827683925628662
956,4.7267746925354
957,4.706020355224609
958,4.67094087600708
959,4.5823445320129395
960,4.534330368041992
961,4.515893459320068
962,4.438265323638916
963,4.383181571960449
964,4.3662309646606445
965,4.292416572570801
966,4.262022972106934
967,4.23355770111084
968,4.17446756362915
969,4.168604373931885
970,4.1105451583862305
971,4.098345756530762
972,4.045182704925537
973,4.02847957611084
974,3.9669406414031982
975,3.9539475440979004
976,3.892125368118286
977,3.856412172317505
978,3.8639261722564697
979,3.8694136142730713
980,3.8569719791412354
981,3.8517651557922363
982,3.8545894622802734
983,3.8648009300231934
984,3.870248556137085
985,3.848254680633545
986,3.816086769104004
987,3.7840099334716797
988,3.7673752307891846
989,3.7593729496002197
990,3.7569620609283447
991,3.7426342964172363
992,3.719006061553955
993,3.692840337753296
994,3.6725218296051025
995,3.65762996673584
996,3.6491894721984863
997,3.651308536529541
998,3.6675307750701904
999,3.678302526473999
1000,3.654841423034668
1001,3.6187362670898438
1002,3.6015892028808594
1003,3.6063122749328613
1004,3.6208274364471436
1005,3.605818748474121
1006,3.569114923477173
1007,3.5397770404815674
1008,3.5301730632781982
1009,3.5326902866363525
1010,3.534625291824341
1011,3.515641212463379
1012,3.490018606185913
1013,3.4722442626953125
1014,3.46934175491333
1015,3.4796335697174072
1016,3.487903118133545
1017,3.468874931335449
1018,3.4454410076141357
1019,3.430762529373169
1020,3.431931495666504
1021,3.4354400634765625
1022,3.438018798828125
1023,4.0395426750183105
1024,4.11103630065918
1025,4.507809638977051
1026,4.508251190185547
1027,4.451266765594482
1028,4.778670787811279
1029,4.956043720245361
1030,4.977572441101074
1031,4.968449592590332
1032,5.0419464111328125
1033,5.146003246307373
1034,5.201137065887451
1035,5.195940971374512
1036,5.153419494628906
1037,5.108743667602539
1038,5.073151111602783
1039,5.019266128540039
1040,4.931528091430664
1041,4.843748092651367
1042,4.795001029968262
1043,4.75641393661499
1044,4.70250940322876
1045,4.655956268310547
1046,4.608086585998535
1047,4.525141716003418
1048,4.430457592010498
1049,4.33097505569458
1050,4.192424774169922
1051,4.073130130767822
1052,3.9379489421844482
1053,3.832155466079712
1054,3.697603702545166
1055,3.59360933303833
1056,3.4862656593322754
1057,3.426154375076294
1058,3.435150146484375
1059,3.490241527557373
1060,3.546724557876587
1061,3.5754220485687256
1062,3.573551654815674
1063,3.5432305335998535
1064,3.5109336376190186
1065,3.472546339035034
1066,3.4282925128936768
1067,3.3868932723999023
1068,3.360427141189575
1069,3.361908197402954
1070,3.376774787902832
1071,3.3906610012054443
1072,3.4076101779937744
1073,3.440387010574341
1074,3.4479525089263916
1075,3.398589849472046
1076,3.360321283340454
1077,3.3380510807037354
1078,3.336554527282715
1079,3.3756840229034424
1080,3.4141314029693604
1081,3.364910364151001
1082,3.3033297061920166
1083,3.276273250579834
1084,3.267756938934326
1085,3.268667697906494
1086,3.2709014415740967
1087,3.270171642303467
1088,3.265511989593506
1089,3.261913299560547
1090,3.265721082687378
1091,3.279567003250122
1092,3.2961292266845703
1093,3.297762870788574
1094,3.2703001499176025
1095,3.2499899864196777
1096,3.2409088611602783
1097,3.2468087673187256
1098,3.259376287460327
1099,3.275798797607422
1100,3.267042636871338
1101,3.2569589614868164
1102,3.2465555667877197
1103,3.251868486404419
1104,3.249833106994629
1105,3.2450528144836426
1106,3.2248315811157227
1107,3.2149415016174316
1108,3.213897466659546
1109,3.226992130279541
1110,3.231933116912842
1111,3.226879835128784
1112,3.20953631401062
1113,3.204545259475708
1114,3.206773281097412
1115,3.2161903381347656
1116,3.2063992023468018
1117,3.198659896850586
1118,3.188819169998169
1119,3.1948630809783936
1120,3.19787859916687
1121,3.1973726749420166
1122,3.18143630027771
1123,3.1762094497680664
1124,3.1735000610351562
1125,3.1792306900024414
1126,3.172708034515381
1127,3.169523000717163
1128,3.16247296333313
1129,3.168114423751831
1130,3.165741443634033
1131,3.1662535667419434
1132,3.1550517082214355
1133,3.1592297554016113
1134,3.1554677486419678
1135,3.160215377807617
1136,3.141650915145874
1137,3.141292095184326
1138,3.131227731704712
1139,3.1392016410827637
1140,3.126084327697754
1141,3.123502016067505
1142,3.1176629066467285
1143,3.125246524810791
1144,3.1136651039123535
1145,3.1139776706695557
1146,3.1064815521240234
1147,3.1133031845092773
1148,3.2930173873901367
1149,4.238940715789795
1150,4.806479454040527
1151,5.087762355804443
1152,5.277341842651367
1153,5.452353477478027
1154,5.638610363006592
1155,5.819337844848633
1156,5.96497917175293
1157,6.060267448425293
1158,6.103344440460205
1159,6.097766876220703
1160,6.048588752746582
1161,5.962002277374268
1162,5.846543312072754
1163,5.71406364440918
1164,5.578614234924316
1165,5.453197479248047
1166,5.3484907150268555
1167,5.274478435516357
1168,5.234517574310303
1169,5.214674949645996
1170,5.190991401672363
1171,5.146611213684082
1172,5.0791335105896
1173,4.9995036125183105
1174,4.920068264007568
1175,4.8310112953186035
1176,4.691400527954102
1177,5.406192779541016
1178,4.80547571182251
1179,4.813889026641846
1180,4.682225227355957
1181,4.500033378601074
1182,4.532337665557861
1183,4.625802993774414
1184,4.444559097290039
1185,4.346427917480469
1186,4.319659233093262
1187,4.193142890930176
1188,3.9184012413024902
1189,3.8632729053497314
1190,4.14408016204834
1191,3.568531036376953
1192,4.211849212646484
1193,4.091181755065918
1194,3.8941118717193604
1195,4.466626167297363
1196,4.811986446380615
1197,5.003636837005615
1198,5.1744704246521
1199,5.368978023529053
1200,5.562883377075195
1201,5.728470802307129
1202,5.8578972816467285
1203,5.953978061676025
1204,6.022979259490967
1205,6.071281433105469
1206,6.104223728179932
1207,6.125698089599609
1208,6.138211250305176
1209,6.143180847167969
1210,6.141293525695801
1211,6.132806301116943
1212,6.117753505706787
1213,6.096075057983398
1214,6.067691326141357
1215,6.0325541496276855
1216,5.990708827972412
1217,5.942368030548096
1218,5.88803243637085
1219,5.828646183013916
1220,5.7657647132873535
1221,5.701645851135254
1222,5.6390461921691895
1223,5.58049201965332
1224,5.527037143707275
1225,5.477165222167969
1226,5.426791191101074
1227,5.370672702789307
1228,5.304603576660156
1229,5.227652072906494
1230,5.143965244293213
1231,5.062531471252441
1232,4.991681098937988
1233,4.9301886558532715
1234,4.866262435913086
1235,4.78779411315918
1236,4.69374942779541
1237,4.598412990570068
1238,4.516768932342529
1239,4.437465667724609
1240,4.335728168487549
1241,4.218209266662598
1242,4.125251293182373
1243,4.054285526275635
1244,3.9825658798217773
1245,3.9475460052490234
1246,3.9433298110961914
1247,3.9262895584106445
1248,3.9146628379821777
1249,3.9138612747192383
1250,3.8912291526794434
1251,3.8544154167175293
1252,3.822608470916748
1253,3.7697691917419434
1254,3.7123193740844727
1255,3.669703722000122
1256,3.6307005882263184
1257,3.626737117767334
1258,3.6243553161621094
1259,3.638324737548828
1260,3.6429107189178467
1261,3.636643886566162
1262,3.6225998401641846
1263,3.591827869415283
1264,3.568932056427002
1265,3.5404250621795654
1266,3.529599666595459
1267,3.52634596824646
1268,3.5240864753723145
1269,3.522885322570801
1270,3.5082225799560547
1271,3.490665912628174
1272,3.464919090270996
1273,3.4414117336273193
1274,3.4278807640075684
1275,3.4170515537261963
1276,3.406914234161377
1277,3.394562244415283
1278,3.3751907348632812
1279,3.350827217102051
1280,3.3285064697265625
1281,3.3136749267578125
1282,3.3030660152435303
1283,3.290144205093384
1284,3.273634195327759
1285,3.2572550773620605
1286,3.2498512268066406
1287,3.2526514530181885
1288,3.2714991569519043
1289,3.3083620071411133
1290,3.3213675022125244
1291,3.279498815536499
1292,3.2400996685028076
1293,3.2204079627990723
1294,3.2080140113830566
1295,3.2028145790100098
1296,3.218104839324951
1297,3.2752485275268555
1298,3.320150136947632
1299,3.2579023838043213
1300,3.199694871902466
1301,3.183772563934326
1302,3.1927237510681152
1303,3.2270781993865967
1304,3.257864236831665
1305,3.23484468460083
1306,3.193445920944214
1307,3.1847047805786133
1308,3.2048048973083496
1309,3.2367701530456543
1310,3.210921049118042
1311,3.176025390625
1312,3.1598503589630127
1313,3.17142915725708
1314,3.198866844177246
1315,3.211693525314331
1316,3.174612522125244
1317,3.154458522796631
1318,3.157698631286621
1319,3.181407928466797
1320,3.177921772003174
1321,3.1566832065582275
1322,3.13588809967041
1323,3.139444351196289
