,0
722,2.46248459815979
723,3.0110764503479004
724,3.3554720878601074
725,3.223491668701172
726,2.4520840644836426
727,3.1732523441314697
728,3.6480658054351807
729,3.8178720474243164
730,3.8558154106140137
731,3.801046371459961
732,3.6475377082824707
733,3.333099126815796
734,2.6349761486053467
735,3.1035239696502686
736,3.5906906127929688
737,3.721479654312134
738,3.643800735473633
739,3.332670211791992
740,2.616292715072632
741,3.0369813442230225
742,3.4402010440826416
743,3.5707406997680664
744,3.5528876781463623
745,3.388411045074463
746,2.9644343852996826
747,2.5111236572265625
748,2.9532766342163086
749,2.8340725898742676
750,2.3667097091674805
751,2.7333080768585205
752,2.619386911392212
753,2.4195609092712402
754,2.4964981079101562
755,2.36202335357666
756,2.3880951404571533
757,2.368873357772827
758,2.2248034477233887
759,2.4207143783569336
760,2.205465793609619
761,2.3968968391418457
762,2.228156805038452
763,2.1804237365722656
764,2.313196897506714
765,2.294698476791382
766,2.1759939193725586
767,2.1888527870178223
768,2.3478169441223145
769,2.2279441356658936
770,2.132150888442993
771,2.1809651851654053
772,2.2694900035858154
773,2.255993366241455
774,2.178511142730713
775,2.1184749603271484
776,2.120459794998169
777,2.130157709121704
778,2.1707823276519775
779,2.26900053024292
780,2.188469409942627
781,2.1442947387695312
782,2.1437880992889404
783,2.1717443466186523
784,2.2528343200683594
785,2.230987548828125
786,2.1581871509552
787,2.148149013519287
788,2.204517126083374
789,2.2883026599884033
790,2.1587107181549072
791,2.1432275772094727
792,2.211254835128784
793,2.307309627532959
794,2.143606662750244
795,2.1242728233337402
796,2.2242679595947266
797,2.324429750442505
798,2.1094393730163574
799,2.076533555984497
800,2.144822359085083
801,2.3666741847991943
802,2.1030876636505127
803,2.0567820072174072
804,2.0860097408294678
805,2.2858927249908447
806,2.269958019256592
807,2.1361629962921143
808,2.1386473178863525
809,2.2827298641204834
810,2.193861484527588
811,2.167492389678955
812,2.2137949466705322
813,2.2642667293548584
814,2.1385574340820312
815,2.165668487548828
816,2.2680370807647705
817,2.216432571411133
818,2.1278955936431885
819,2.19531512260437
820,2.264816999435425
821,2.1821448802948
822,2.140153169631958
823,2.2348124980926514
824,2.2111709117889404
825,2.1819159984588623
826,2.1772782802581787
827,2.2345592975616455
828,2.162508010864258
829,2.1861369609832764
830,2.210299015045166
831,2.208717107772827
832,2.1467840671539307
833,2.2021987438201904
834,2.206850290298462
835,2.1899566650390625
836,2.155186653137207
837,2.214668035507202
838,2.1779885292053223
839,2.186645269393921
840,2.1755154132843018
841,2.2078723907470703
842,2.1569457054138184
843,2.1927385330200195
844,2.183297634124756
845,2.1930696964263916
846,2.154060125350952
847,2.2007157802581787
848,2.169891119003296
849,2.1859419345855713
850,2.1632421016693115
851,2.198479652404785
852,2.1547110080718994
853,2.187502145767212
854,2.1676247119903564
855,2.188225030899048
856,2.150848627090454
857,2.1912906169891357
858,2.158243417739868
859,2.1816656589508057
860,2.155522108078003
861,2.1887624263763428
862,2.1470911502838135
863,2.1816344261169434
864,2.1564955711364746
865,2.180995225906372
866,2.1441938877105713
867,2.1829833984375
868,2.148137331008911
869,2.175778388977051
870,2.1468822956085205
871,2.179516553878784
872,2.139307737350464
873,2.1749181747436523
874,2.145646810531616
875,2.1729788780212402
876,2.1367273330688477
877,2.174207925796509
878,2.138200521469116
879,2.168815851211548
880,2.1372804641723633
881,2.1700432300567627
882,2.1315393447875977
883,2.1673598289489746
884,2.134355068206787
885,2.1646437644958496
886,2.129154920578003
887,2.165112018585205
888,2.1281025409698486
889,2.1612844467163086
890,2.127681255340576
891,2.1606717109680176
892,2.1233749389648438
893,2.1592297554016113
894,2.123478412628174
895,2.1562838554382324
896,2.121030807495117
897,2.1559817790985107
898,2.118241548538208
899,2.153383255004883
900,2.118046760559082
901,2.1516287326812744
902,2.114710807800293
903,2.150644302368164
904,2.113279342651367
905,2.1479122638702393
906,2.112029552459717
907,2.1468141078948975
908,2.1088497638702393
909,2.145009994506836
910,2.1081550121307373
911,2.142786741256714
912,2.1056952476501465
913,2.141674280166626
914,2.103550434112549
915,2.1394410133361816
916,2.1023850440979004
917,2.137721538543701
918,2.0997161865234375
919,2.1362464427948
920,2.0981736183166504
921,2.134042501449585
922,2.096381664276123
923,2.132537603378296
924,2.0940375328063965
925,2.1307296752929688
926,2.0925183296203613
927,2.1287152767181396
928,2.090463876724243
929,2.1271893978118896
930,2.0883572101593018
931,2.1252152919769287
932,2.086771011352539
933,2.1233747005462646
934,2.084575891494751
935,2.121724843978882
936,2.082690954208374
937,2.1197195053100586
938,2.0809366703033447
939,2.1179797649383545
940,2.0787525177001953
941,2.1161959171295166
942,2.0770013332366943
943,2.1142401695251465
944,2.0750560760498047
945,2.112515687942505
946,2.0730133056640625
947,2.110645055770874
948,2.071237087249756
949,2.1087565422058105
950,2.0692319869995117
951,2.1070022583007812
952,2.067286968231201
953,2.105097770690918
954,2.0654587745666504
955,2.10325288772583
956,2.0634593963623047
957,2.1014554500579834
958,2.0615663528442383
959,2.09955096244812
960,2.059703826904297
961,2.097731590270996
962,2.057727098464966
963,2.095898151397705
964,2.0558724403381348
965,2.094012975692749
966,2.0539848804473877
967,2.0921990871429443
968,2.052046298980713
969,2.0903496742248535
970,2.050210475921631
971,2.08848237991333
972,2.048314332962036
973,2.086665630340576
974,2.0464255809783936
975,2.0848143100738525
976,2.044588327407837
977,2.0829684734344482
978,2.0427134037017822
979,2.0811469554901123
980,2.040860652923584
981,2.079303741455078
982,2.039030075073242
983,2.07747220993042
984,2.0371851921081543
985,2.0756542682647705
986,2.0353572368621826
987,2.073824405670166
988,2.0335469245910645
989,2.072007417678833
990,2.031728506088257
991,2.070197582244873
992,2.0299315452575684
993,2.068382740020752
994,2.0281407833099365
995,2.0665831565856934
996,2.026350498199463
997,2.0647857189178467
998,2.0245859622955322
999,2.0629889965057373
1000,2.0228192806243896
1001,2.061208963394165
1002,2.021061420440674
1003,2.059432029724121
1004,2.019319534301758
1005,2.057657241821289
1006,2.0175869464874268
1007,2.0558974742889404
1008,2.0158567428588867
1009,2.0541458129882812
1010,2.0141444206237793
1011,2.0523996353149414
1012,2.0124406814575195
1013,2.0506672859191895
1014,2.010739326477051
1015,2.048949718475342
1016,2.0090532302856445
1017,2.0472400188446045
1018,2.0073776245117188
1019,2.0455470085144043
1020,2.0057075023651123
1021,2.0438766479492188
1022,2.004041910171509
1023,2.0422258377075195
1024,2.0023891925811768
1025,2.0406038761138916
1026,2.000732183456421
1027,2.0390238761901855
1028,1.9990793466567993
1029,2.03749680519104
1030,1.9974205493927002
1031,2.0360567569732666
1032,1.995737075805664
1033,2.034761667251587
1034,1.994018316268921
1035,2.0337343215942383
1036,1.992220401763916
1037,2.033285140991211
1038,1.9903584718704224
1039,2.034186840057373
1040,1.989013433456421
1041,2.0368263721466064
1042,1.989615797996521
1043,2.0334081649780273
1044,1.9895910024642944
1045,2.032642126083374
1046,1.9849270582199097
1047,2.0394177436828613
1048,1.9825721979141235
1049,2.041086435317993
1050,1.981616735458374
1051,2.03778338432312
1052,1.978777527809143
1053,2.0368459224700928
1054,1.9773330688476562
1055,2.038646936416626
1056,1.9740142822265625
1057,2.037245512008667
1058,1.9700134992599487
1059,2.0365192890167236
1060,1.969283103942871
1061,2.0335500240325928
1062,1.966766595840454
1063,2.028615951538086
1064,1.9650992155075073
1065,2.0256688594818115
1066,1.9651429653167725
1067,2.0241851806640625
1068,1.960971474647522
1069,2.022437334060669
1070,1.9585483074188232
1071,2.0186359882354736
1072,1.958438754081726
1073,2.013857126235962
1074,1.9558955430984497
1075,2.0104103088378906
1076,1.9534803628921509
1077,2.007751941680908
1078,1.9527828693389893
1079,2.0052566528320312
1080,1.9506738185882568
1081,2.0028610229492188
1082,1.9483087062835693
1083,1.9995781183242798
1084,1.9476220607757568
1085,1.9962996244430542
1086,1.9456950426101685
1087,1.9941020011901855
1088,1.9436676502227783
1089,1.992240071296692
1090,1.9428887367248535
1091,1.990432858467102
1092,1.9412261247634888
1093,1.9886534214019775
1094,1.9394954442977905
1095,1.9864267110824585
1096,1.9385619163513184
1097,1.984436273574829
1098,1.9371169805526733
1099,1.9830124378204346
1100,1.93540620803833
1101,1.981372594833374
1102,1.934404730796814
1103,1.9795427322387695
1104,1.9330092668533325
1105,1.9777476787567139
1106,1.9312301874160767
1107,1.975690245628357
1108,1.930116891860962
1109,1.9737194776535034
1110,1.9286972284317017
1111,1.9721059799194336
1112,1.9269864559173584
1113,1.9702916145324707
1114,1.9257841110229492
1115,1.9682841300964355
1116,1.924391746520996
1117,1.9664822816848755
1118,1.922743320465088
1119,1.9646549224853516
