,0
446,-3.722487449645996
447,-3.5354230403900146
448,-3.6454532146453857
449,-3.740569591522217
450,-3.6188440322875977
451,-3.5406413078308105
452,-3.7089009284973145
453,-3.3036465644836426
454,-3.5302889347076416
455,-3.2079665660858154
456,-2.986131191253662
457,-3.185429573059082
458,-3.718421459197998
459,-3.3965682983398438
460,-3.718531370162964
461,-3.6831421852111816
462,-3.4954774379730225
463,-3.7384390830993652
464,-3.5968503952026367
465,-3.653247833251953
466,-3.717344284057617
467,-3.7377567291259766
468,-3.7344970703125
469,-3.7059924602508545
470,-3.6241347789764404
471,-3.723245620727539
472,-3.749983787536621
473,-3.7546160221099854
474,-3.7429287433624268
475,-3.6786656379699707
476,-3.631758213043213
477,-3.653390407562256
478,-3.745321750640869
479,-3.754140615463257
480,-3.715909481048584
481,-3.613769054412842
482,-3.626235246658325
483,-3.761362075805664
484,-3.6915342807769775
485,-3.5046730041503906
486,-3.7148170471191406
487,-3.235668420791626
488,-3.3301849365234375
489,-3.510341167449951
490,-3.4538731575012207
491,-3.6209094524383545
492,-3.7592947483062744
493,-3.5265326499938965
494,-3.7641372680664062
495,-3.506533145904541
496,-3.667509078979492
497,-3.7579526901245117
498,-3.5634260177612305
499,-3.650252342224121
500,-3.769253730773926
501,-3.621687650680542
502,-3.5423035621643066
503,-3.712630271911621
504,-3.2648673057556152
505,-3.384998083114624
506,-3.4427123069763184
507,-3.357570171356201
508,-3.746825933456421
509,-3.59255313873291
510,-3.504499673843384
511,-3.606964111328125
512,-3.319371461868286
513,-3.415142297744751
514,-3.441324234008789
515,-3.357759952545166
516,-3.732625722885132
517,-3.5887231826782227
518,-3.532576084136963
519,-3.635267734527588
520,-3.304908275604248
521,-3.4207756519317627
522,-3.4328079223632812
523,-3.325512647628784
524,-3.7424633502960205
525,-3.3836617469787598
526,-3.731956720352173
527,-3.2301032543182373
528,-3.1164627075195312
529,-3.4332003593444824
530,-3.2738544940948486
531,-3.15151309967041
532,-3.6957037448883057
533,-3.0648038387298584
534,-2.8162083625793457
535,-2.903686761856079
536,-3.34279465675354
537,-3.252817392349243
538,-2.9677209854125977
539,-3.1982545852661133
540,-3.5994722843170166
541,-3.46230411529541
542,-3.7140121459960938
543,-3.6876165866851807
544,-3.5279669761657715
545,-3.67683744430542
546,-3.3030831813812256
547,-3.4199604988098145
548,-3.464077949523926
549,-3.3523952960968018
550,-3.7553420066833496
551,-3.3243398666381836
552,-3.5192222595214844
553,-3.333660125732422
554,-3.168386697769165
555,-3.4697201251983643
556,-3.297295570373535
557,-3.151977777481079
558,-3.657599925994873
559,-3.0790112018585205
560,-2.7807810306549072
561,-2.7999422550201416
562,-3.095224142074585
563,-3.762664794921875
564,-3.0846073627471924
565,-3.0176045894622803
566,-3.470533847808838
567,-3.1644127368927
568,-2.8163340091705322
569,-2.7718374729156494
570,-2.9600424766540527
571,-3.5172224044799805
572,-2.9857072830200195
573,-2.5857880115509033
574,-2.506812572479248
575,-2.6447603702545166
576,-3.0684165954589844
577,-3.5306169986724854
578,-3.2173407077789307
579,-3.333925724029541
580,-3.686410427093506
581,-3.5682504177093506
582,-3.600774049758911
583,-3.671287775039673
584,-3.443211793899536
585,-3.6385276317596436
586,-3.3414201736450195
587,-3.2311813831329346
588,-3.595010995864868
589,-3.170974016189575
590,-2.9307734966278076
591,-3.106876850128174
592,-3.7408194541931152
593,-3.161898612976074
594,-3.0219881534576416
595,-3.2351582050323486
596,-3.7259349822998047
597,-3.37969708442688
598,-3.724250555038452
599,-3.32690691947937
600,-3.2702791690826416
601,-3.693007469177246
602,-3.1398911476135254
603,-2.962221384048462
604,-3.2269835472106934
605,-3.619784116744995
606,-3.42040753364563
607,-3.7383625507354736
608,-3.2805964946746826
609,-3.3051111698150635
610,-3.7307353019714355
611,-3.55079984664917
612,-3.7591567039489746
613,-3.638794183731079
614,-3.640035629272461
615,-3.745028257369995
616,-3.490567684173584
617,-3.738072395324707
618,-3.381556272506714
619,-3.386366128921509
620,-3.763225793838501
621,-3.5004799365997314
622,-3.763298511505127
623,-3.644641637802124
624,-3.7098371982574463
625,-3.774733066558838
626,-3.7383053302764893
627,-3.6853556632995605
628,-3.7294118404388428
629,-3.7759015560150146
630,-3.7602052688598633
631,-3.7022018432617188
632,-3.743936777114868
633,-3.772407293319702
634,-3.7791190147399902
635,-3.769589900970459
636,-3.740774631500244
637,-3.7311174869537354
638,-3.7379417419433594
639,-3.7660489082336426
640,-3.7772488594055176
641,-3.7814111709594727
642,-3.7823116779327393
643,-3.781608819961548
644,-3.777041435241699
645,-3.764911413192749
646,-3.736746311187744
647,-3.73732590675354
648,-3.7448694705963135
649,-3.7663676738739014
650,-3.7718594074249268
651,-3.7705492973327637
652,-3.7553226947784424
653,-3.743867874145508
654,-3.7309067249298096
655,-3.7587790489196777
656,-3.769131660461426
657,-3.771178722381592
658,-3.7560229301452637
659,-3.741673231124878
660,-3.725254774093628
661,-3.7601797580718994
662,-3.771859645843506
663,-3.772487163543701
664,-3.7533774375915527
665,-3.7379467487335205
666,-3.7242610454559326
667,-3.763030767440796
668,-3.7733352184295654
669,-3.7691996097564697
670,-3.740118980407715
671,-3.7340621948242188
672,-3.734302520751953
673,-3.765979528427124
674,-3.7690296173095703
675,-3.7589263916015625
676,-3.7252142429351807
677,-3.7443065643310547
678,-3.7519054412841797
679,-3.7617998123168945
680,-3.74639892578125
681,-3.7433924674987793
682,-3.73236083984375
683,-3.7584290504455566
684,-3.758152484893799
685,-3.7532620429992676
686,-3.7285380363464355
687,-3.749955415725708
688,-3.752485513687134
689,-3.7568373680114746
690,-3.7373504638671875
691,-3.7467448711395264
692,-3.742414712905884
693,-3.757054090499878
694,-3.747056245803833
695,-3.749105215072632
696,-3.7354695796966553
697,-3.7549121379852295
