,0
580,-4.459908485412598
581,-4.113743782043457
582,-3.8651139736175537
583,-4.3601884841918945
584,-3.2519359588623047
585,-2.907932996749878
586,-2.926013231277466
587,-3.2728025913238525
588,-4.3250885009765625
589,-3.310991048812866
590,-3.1150405406951904
591,-3.472134828567505
592,-4.0827178955078125
593,-4.283151149749756
594,-3.298862934112549
595,-2.97253680229187
596,-3.0615553855895996
597,-3.5950098037719727
598,-3.6986305713653564
599,-3.299358367919922
600,-3.4111592769622803
601,-4.123730182647705
602,-3.3204569816589355
603,-2.9627976417541504
604,-3.0063297748565674
605,-3.508052349090576
606,-3.7591588497161865
607,-3.4535810947418213
608,-4.006514549255371
609,-3.3523387908935547
610,-2.9292142391204834
611,-2.89153790473938
612,-3.100626230239868
613,-3.6200835704803467
614,-3.5651445388793945
615,-3.19218111038208
616,-3.129619836807251
617,-3.333519458770752
618,-3.977926254272461
619,-3.4260036945343018
620,-3.0784645080566406
621,-3.155210494995117
622,-3.7846415042877197
623,-3.370594024658203
624,-2.902283191680908
625,-2.8087525367736816
626,-2.9295926094055176
627,-3.3390390872955322
628,-4.26809549331665
629,-3.478553295135498
630,-3.4036731719970703
631,-3.962249755859375
632,-3.5044126510620117
633,-3.113692045211792
634,-3.1150341033935547
635,-3.4722445011138916
636,-4.256850719451904
637,-3.7956249713897705
638,-4.321049690246582
639,-3.5686755180358887
640,-3.4681127071380615
641,-4.135049819946289
642,-3.2563705444335938
643,-2.8014039993286133
644,-2.692392110824585
645,-2.77742338180542
646,-3.0799989700317383
647,-3.8080086708068848
648,-3.397831678390503
649,-2.925807476043701
650,-2.7681267261505127
651,-2.7711846828460693
652,-2.918064832687378
653,-3.285062313079834
654,-4.022488117218018
655,-3.3477768898010254
656,-3.0288689136505127
657,-3.066688060760498
658,-3.5177433490753174
659,-4.037108421325684
660,-3.801342487335205
661,-4.367567539215088
662,-4.158383846282959
663,-4.046083450317383
664,-4.341610908508301
665,-3.733553171157837
666,-3.899911880493164
667,-3.8751227855682373
668,-3.820139169692993
669,-4.2674455642700195
670,-4.464991569519043
671,-4.020848274230957
672,-4.448431015014648
673,-4.5067901611328125
674,-4.5176520347595215
675,-4.489080429077148
676,-4.0733747482299805
677,-4.306187152862549
678,-4.314085006713867
679,-4.077004909515381
680,-4.4895830154418945
681,-4.434304237365723
682,-3.85663104057312
683,-4.435988903045654
684,-3.222356081008911
685,-2.8280584812164307
686,-2.757188081741333
687,-2.883476495742798
688,-3.2736990451812744
689,-4.20638370513916
690,-3.2866382598876953
691,-2.9548416137695312
692,-2.9723258018493652
693,-3.343877077102661
694,-4.544651985168457
695,-3.7581655979156494
696,-4.263296604156494
697,-3.252281665802002
698,-2.804598331451416
699,-2.7035300731658936
700,-2.7996718883514404
701,-3.130784511566162
702,-4.012124538421631
703,-3.2432186603546143
704,-2.728787899017334
705,-2.520360231399536
706,-2.4436168670654297
707,-2.4521803855895996
708,-2.5350539684295654
709,-2.7033538818359375
710,-3.002641201019287
711,-3.555424928665161
712,-3.6312129497528076
713,-3.1672937870025635
714,-3.0440731048583984
715,-3.1778934001922607
716,-3.6870474815368652
717,-3.8264405727386475
718,-3.4611172676086426
719,-3.638094425201416
720,-4.31972599029541
721,-3.8887317180633545
722,-4.3409600257873535
723,-3.8746814727783203
724,-4.238626003265381
725,-3.6131434440612793
726,-3.41433048248291
727,-3.824565887451172
728,-3.8414244651794434
729,-3.559793472290039
730,-3.9660611152648926
731,-3.7215635776519775
732,-3.4517931938171387
733,-3.933659791946411
734,-3.5919268131256104
735,-3.1841979026794434
736,-3.2407541275024414
737,-3.8053104877471924
738,-3.6742942333221436
739,-3.256969451904297
740,-3.3709795475006104
741,-4.096445083618164
742,-3.3868420124053955
743,-2.927156925201416
744,-2.7924253940582275
745,-2.829993486404419
746,-3.045043468475342
747,-3.618412971496582
748,-3.874173402786255
749,-3.443723678588867
750,-3.654541492462158
751,-4.348763465881348
752,-4.089386940002441
753,-4.24113655090332
754,-4.440523147583008
755,-4.347651958465576
756,-4.047454833984375
757,-4.4529948234558105
758,-3.8606982231140137
759,-4.170603275299072
760,-3.5969045162200928
761,-3.2928860187530518
762,-3.5649592876434326
763,-4.468832492828369
764,-4.412976264953613
765,-3.7009317874908447
766,-3.682581901550293
767,-4.557223796844482
768,-4.063703536987305
769,-4.422000408172607
770,-4.418327808380127
771,-4.098878860473633
772,-4.58310079574585
773,-4.614991188049316
774,-4.594634056091309
775,-4.187528610229492
776,-4.244499206542969
777,-4.500872611999512
778,-4.2442946434021
779,-4.250784873962402
780,-4.511216163635254
781,-4.29617166519165
782,-4.163607597351074
783,-4.607966423034668
784,-4.563392162322998
785,-3.9535202980041504
786,-4.517457962036133
787,-3.3023929595947266
788,-2.893843650817871
789,-2.824697971343994
790,-2.9774627685546875
791,-3.4750146865844727
792,-4.252662181854248
793,-3.936077117919922
794,-4.596994876861572
795,-4.60400915145874
796,-3.937870979309082
797,-4.515310764312744
798,-3.458512306213379
799,-3.2146835327148438
800,-3.4154255390167236
801,-4.142860412597656
802,-3.4491324424743652
803,-3.0786969661712646
804,-3.029981851577759
805,-3.228163242340088
806,-3.9258248805999756
807,-3.487233877182007
808,-2.9593942165374756
809,-2.826442241668701
810,-2.9090323448181152
811,-3.2586498260498047
812,-4.4165239334106445
813,-3.0330419540405273
814,-2.4826323986053467
815,-2.223499059677124
816,-2.0821382999420166
817,-2.007490396499634
818,-1.9780479669570923
819,-1.983195424079895
820,-2.0175039768218994
821,-2.078650712966919
822,-2.166740655899048
823,-2.2844502925872803
824,-2.438035011291504
825,-2.6396515369415283
826,-2.910823106765747
827,-3.2677459716796875
828,-3.4884557723999023
829,-3.2275378704071045
830,-2.9852607250213623
831,-2.885359525680542
832,-2.9115612506866455
833,-3.071904182434082
834,-3.419957399368286
835,-3.8511593341827393
836,-3.565333366394043
837,-3.402944564819336
838,-3.5817272663116455
839,-4.25662088394165
840,-3.5235533714294434
841,-3.3067238330841064
842,-3.5493884086608887
843,-4.255673885345459
844,-3.754033088684082
845,-3.886439323425293
846,-4.202132225036621
847,-4.0169782638549805
848,-4.32779598236084
849,-4.272159099578857
850,-4.214640140533447
851,-4.455546855926514
852,-4.3925909996032715
853,-4.059589385986328
854,-4.531911849975586
855,-3.7178921699523926
856,-3.6755905151367188
857,-4.526796340942383
858,-3.3867897987365723
859,-3.038010835647583
860,-3.0680806636810303
861,-3.499574899673462
862,-4.239232540130615
863,-4.233046531677246
864,-3.753230094909668
865,-3.613959312438965
866,-4.195528984069824
867,-3.567005157470703
868,-3.2580645084381104
869,-3.3470299243927
870,-3.977550745010376
871,-3.5596184730529785
872,-3.0689237117767334
